AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,TARGET,GROUP,YEAR
19.0,2.0,16.0,5.0,2545.0,17.0,38.0,3.0,1.0,1.0,370.3962731315786,1,2019
20.0,2.0,19.0,5.0,5740.0,17.0,38.0,13.0,2.0,1.0,3240.967389901313,1,2019
52.0,3.0,17.0,5.0,4220.0,17.0,37.0,30.0,1.0,1.0,3703.9627313157857,1,2019
20.0,1.0,19.0,5.0,2830.0,301.0,38.0,5.0,2.0,1.0,1203.7878876776304,1,2019
19.0,2.0,19.0,5.0,2006.0,29.0,38.0,40.0,2.0,1.0,1018.5897511118411,1,2019
55.0,2.0,22.0,5.0,2040.0,19.0,38.0,55.0,1.0,1.0,31483.68321618418,1,2019
19.0,5.0,16.0,5.0,9825.0,36.0,38.0,99.0,1.0,1.0,15278.846266677618,1,2019
22.0,2.0,19.0,5.0,5850.0,17.0,38.0,7.0,1.0,1.0,2222.3776387894713,1,2019
20.0,1.0,17.0,5.0,4720.0,18.0,38.0,30.0,2.0,1.0,23149.76707072366,1,2019
40.0,1.0,21.0,3.0,6330.0,32.0,38.0,40.0,1.0,1.0,20371.795022236824,1,2019
21.0,1.0,19.0,5.0,5610.0,17.0,38.0,20.0,1.0,1.0,5555.944096973679,1,2019
19.0,2.0,19.0,5.0,5320.0,51.0,38.0,14.0,1.0,1.0,7407.9254626315715,1,2019
30.0,1.0,17.0,5.0,6230.0,30.0,38.0,50.0,1.0,1.0,6481.934779802626,1,2019
19.0,1.0,19.0,5.0,5400.0,6.0,38.0,36.0,2.0,1.0,2777.9720484868394,1,2019
18.0,1.0,19.0,5.0,3960.0,17.0,38.0,24.0,2.0,1.0,8889.510555157885,1,2019
20.0,1.0,19.0,5.0,4110.0,17.0,38.0,30.0,2.0,1.0,3703.9627313157857,1,2019
19.0,3.0,18.0,5.0,5740.0,17.0,38.0,30.0,2.0,1.0,2129.7785705065767,1,2019
19.0,1.0,19.0,5.0,9645.0,17.0,38.0,28.0,1.0,1.0,86117.13350309202,1,2019
20.0,1.0,19.0,5.0,4720.0,17.0,38.0,10.0,2.0,1.0,11111.888193947358,1,2019
53.0,2.0,15.0,5.0,7750.0,45.0,38.0,15.0,1.0,1.0,10648.892852532885,1,2019
20.0,1.0,19.0,5.0,5810.0,17.0,38.0,40.0,1.0,1.0,1851.9813656578929,1,2019
21.0,2.0,16.0,5.0,9620.0,6.0,38.0,5.0,1.0,1.0,2037.1795022236822,1,2019
21.0,2.0,21.0,5.0,4540.0,55.0,38.0,48.0,1.0,1.0,6481.934779802626,1,2019
20.0,4.0,19.0,5.0,1970.0,17.0,38.0,6.0,2.0,1.0,1666.7832290921037,1,2019
20.0,1.0,12.0,3.0,4110.0,17.0,38.0,40.0,2.0,1.0,1481.5850925263144,1,2019
55.0,6.0,21.0,5.0,2360.0,17.0,38.0,20.0,1.0,1.0,7593.123599197361,1,2019
18.0,7.0,16.0,5.0,5400.0,17.0,38.0,20.0,2.0,1.0,4629.953414144732,1,2019
20.0,6.0,19.0,5.0,4600.0,17.0,38.0,20.0,2.0,1.0,1851.9813656578929,1,2019
20.0,2.0,19.0,5.0,725.0,17.0,38.0,11.0,1.0,1.0,3703.9627313157857,1,2019
19.0,1.0,18.0,5.0,5240.0,17.0,38.0,30.0,2.0,2.0,4907.7506189934165,2,2019
17.0,1.0,17.0,5.0,4130.0,17.0,37.0,7.0,1.0,2.0,388.91608678815754,2,2019
19.0,2.0,19.0,5.0,9620.0,17.0,38.0,4.0,1.0,1.0,3703.9627313157857,1,2019
19.0,1.0,19.0,5.0,8990.0,53.0,38.0,40.0,1.0,1.0,5648.543165256574,1,2019
20.0,1.0,19.0,5.0,9620.0,51.0,38.0,43.0,1.0,1.0,11111.888193947358,1,2019
38.0,1.0,12.0,3.0,9600.0,17.0,37.0,40.0,1.0,1.0,11111.888193947358,1,2019
18.0,1.0,16.0,5.0,4020.0,17.0,38.0,32.0,2.0,1.0,4074.3590044473644,1,2019
21.0,2.0,20.0,5.0,4622.0,17.0,38.0,30.0,2.0,2.0,4629.953414144732,2,2019
21.0,2.0,19.0,5.0,4640.0,26.0,38.0,10.0,1.0,1.0,370.3962731315786,1,2019
20.0,2.0,19.0,5.0,5400.0,17.0,38.0,50.0,2.0,1.0,4629.953414144732,1,2019
20.0,2.0,16.0,1.0,4110.0,6.0,38.0,24.0,1.0,1.0,6204.137574953941,1,2019
18.0,2.0,16.0,5.0,2723.0,6.0,38.0,5.0,1.0,1.0,231.4976707072366,1,2019
21.0,1.0,18.0,5.0,4030.0,17.0,38.0,25.0,1.0,1.0,1851.9813656578929,1,2019
20.0,6.0,19.0,5.0,4600.0,17.0,38.0,15.0,2.0,1.0,925.9906828289464,1,2019
18.0,1.0,18.0,5.0,4150.0,31.0,38.0,25.0,2.0,9.0,2963.1701850526288,9,2019
21.0,1.0,14.0,5.0,6410.0,17.0,37.0,55.0,1.0,8.0,18519.81365657893,8,2019
21.0,1.0,19.0,5.0,4700.0,13.0,38.0,35.0,1.0,1.0,2777.9720484868394,1,2019
20.0,1.0,16.0,5.0,4600.0,17.0,38.0,20.0,2.0,1.0,4629.953414144732,1,2019
34.0,1.0,21.0,5.0,705.0,6.0,38.0,40.0,2.0,1.0,37039.62731315786,1,2019
18.0,2.0,16.0,5.0,4622.0,6.0,38.0,35.0,2.0,1.0,16204.836949506564,1,2019
24.0,1.0,19.0,5.0,5400.0,17.0,38.0,10.0,1.0,1.0,3703.9627313157857,1,2019
21.0,4.0,16.0,5.0,6050.0,17.0,38.0,10.0,2.0,2.0,1851.9813656578929,2,2019
19.0,6.0,18.0,5.0,4600.0,12.0,38.0,60.0,2.0,1.0,4815.151550710521,1,2019
44.0,1.0,19.0,3.0,9130.0,303.0,37.0,55.0,1.0,1.0,18519.81365657893,1,2019
34.0,1.0,21.0,5.0,705.0,6.0,38.0,40.0,2.0,1.0,37039.62731315786,1,2019
20.0,1.0,16.0,5.0,4020.0,55.0,38.0,40.0,2.0,1.0,2777.9720484868394,1,2019
59.0,4.0,15.0,5.0,4220.0,17.0,37.0,40.0,1.0,2.0,13889.860242434197,2,2019
19.0,1.0,19.0,5.0,4055.0,17.0,38.0,28.0,2.0,6.0,7407.9254626315715,6,2019
18.0,1.0,18.0,5.0,4720.0,17.0,38.0,30.0,2.0,1.0,2314.976707072366,1,2019
47.0,2.0,19.0,5.0,8300.0,17.0,38.0,8.0,2.0,2.0,2518.6946572947345,2,2019
55.0,1.0,21.0,4.0,9720.0,17.0,37.0,50.0,1.0,1.0,55559.44096973679,1,2019
20.0,1.0,19.0,5.0,3648.0,18.0,38.0,43.0,2.0,1.0,4629.953414144732,1,2019
20.0,1.0,19.0,5.0,9130.0,17.0,38.0,10.0,2.0,9.0,1388.9860242434197,9,2019
20.0,2.0,19.0,5.0,3930.0,17.0,38.0,10.0,2.0,1.0,2777.9720484868394,1,2019
19.0,1.0,19.0,5.0,2435.0,17.0,38.0,20.0,2.0,1.0,2777.9720484868394,1,2019
18.0,1.0,16.0,5.0,4950.0,25.0,37.0,50.0,1.0,1.0,370.3962731315786,1,2019
44.0,1.0,12.0,5.0,4110.0,17.0,37.0,24.0,1.0,2.0,7407.9254626315715,2,2019
18.0,1.0,18.0,5.0,4150.0,31.0,38.0,25.0,2.0,9.0,2963.1701850526288,9,2019
19.0,2.0,19.0,5.0,4622.0,17.0,38.0,15.0,2.0,6.0,1388.9860242434197,6,2019
19.0,1.0,19.0,5.0,4240.0,17.0,38.0,40.0,1.0,1.0,3703.9627313157857,1,2019
20.0,2.0,19.0,5.0,3930.0,17.0,38.0,11.0,2.0,1.0,3148.368321618418,1,2019
20.0,2.0,19.0,5.0,2002.0,39.0,38.0,15.0,2.0,1.0,4629.953414144732,1,2019
37.0,1.0,17.0,5.0,4251.0,17.0,37.0,35.0,1.0,1.0,8148.718008894729,1,2019
19.0,1.0,18.0,5.0,2006.0,29.0,38.0,30.0,1.0,2.0,1944.5804339407875,2,2019
19.0,1.0,18.0,5.0,9620.0,17.0,38.0,40.0,1.0,1.0,5092.948755559206,1,2019
21.0,1.0,17.0,5.0,4720.0,17.0,37.0,20.0,2.0,2.0,1481.5850925263144,2,2019
33.0,1.0,20.0,5.0,5540.0,17.0,38.0,40.0,1.0,8.0,34076.45712810523,8,2019
18.0,6.0,18.0,5.0,4600.0,17.0,38.0,20.0,2.0,1.0,925.9906828289464,1,2019
43.0,4.0,19.0,5.0,4020.0,17.0,37.0,40.0,1.0,2.0,13426.864901019724,2,2019
77.0,2.0,22.0,5.0,2040.0,233.0,38.0,40.0,2.0,9.0,57318.82326711179,9,2019
30.0,1.0,13.0,5.0,9620.0,17.0,37.0,40.0,1.0,8.0,509.29487555592056,8,2019
19.0,1.0,18.0,5.0,4720.0,9.0,38.0,20.0,1.0,1.0,2777.9720484868394,1,2019
33.0,1.0,17.0,3.0,8990.0,9.0,37.0,30.0,1.0,2.0,2963.1701850526288,2,2019
22.0,1.0,19.0,5.0,4760.0,17.0,38.0,30.0,1.0,1.0,2314.976707072366,1,2019
23.0,1.0,16.0,5.0,4622.0,17.0,38.0,20.0,2.0,2.0,1203.7878876776304,2,2019
20.0,2.0,19.0,5.0,7340.0,1.0,38.0,15.0,1.0,1.0,2777.9720484868394,1,2019
18.0,1.0,16.0,5.0,4030.0,17.0,38.0,40.0,1.0,1.0,675.973198465131,1,2019
22.0,1.0,20.0,5.0,1555.0,17.0,38.0,30.0,2.0,1.0,3703.9627313157857,1,2019
20.0,3.0,19.0,5.0,4600.0,13.0,38.0,30.0,2.0,1.0,2685.3729802039447,1,2019
20.0,2.0,19.0,5.0,4640.0,17.0,38.0,8.0,2.0,1.0,11204.487262230252,1,2019
18.0,2.0,16.0,5.0,3960.0,8.0,38.0,20.0,1.0,1.0,2407.5757753552607,1,2019
18.0,1.0,18.0,5.0,4435.0,12.0,38.0,5.0,2.0,1.0,1851.9813656578929,1,2019
20.0,3.0,19.0,5.0,7200.0,17.0,38.0,40.0,2.0,1.0,3703.9627313157857,1,2019
17.0,1.0,8.0,5.0,6050.0,313.0,38.0,8.0,1.0,8.0,4629.953414144732,8,2019
21.0,1.0,19.0,5.0,1970.0,17.0,38.0,15.0,2.0,1.0,3703.9627313157857,1,2019
18.0,1.0,19.0,5.0,8990.0,40.0,38.0,60.0,1.0,9.0,11111.888193947358,9,2019
19.0,2.0,19.0,5.0,4020.0,17.0,38.0,10.0,2.0,1.0,4259.557141013153,1,2019
17.0,1.0,13.0,5.0,9620.0,51.0,38.0,4.0,2.0,2.0,3518.764594749997,2,2019
57.0,1.0,19.0,5.0,7750.0,28.0,38.0,40.0,1.0,2.0,13889.860242434197,2,2019
45.0,1.0,17.0,1.0,9620.0,17.0,37.0,24.0,1.0,1.0,17038.228564052613,1,2019
35.0,1.0,17.0,5.0,9620.0,17.0,38.0,40.0,1.0,2.0,19260.606202842086,2,2019
20.0,1.0,19.0,5.0,4600.0,17.0,38.0,20.0,2.0,1.0,4629.953414144732,1,2019
67.0,2.0,23.0,5.0,2040.0,17.0,38.0,45.0,1.0,1.0,18519.81365657893,1,2019
37.0,1.0,17.0,5.0,9645.0,17.0,38.0,16.0,1.0,1.0,14815.850925263143,1,2019
19.0,5.0,16.0,5.0,5400.0,17.0,38.0,20.0,1.0,1.0,4907.7506189934165,1,2019
19.0,2.0,19.0,5.0,4600.0,17.0,38.0,10.0,1.0,1.0,2777.9720484868394,1,2019
23.0,2.0,19.0,5.0,725.0,17.0,38.0,14.0,1.0,1.0,4629.953414144732,1,2019
20.0,1.0,19.0,5.0,3960.0,17.0,38.0,30.0,1.0,2.0,2592.77391192105,2,2019
19.0,5.0,16.0,5.0,9830.0,39.0,38.0,40.0,1.0,1.0,16390.035086072352,1,2019
21.0,2.0,19.0,5.0,4640.0,26.0,38.0,10.0,1.0,1.0,370.3962731315786,1,2019
39.0,1.0,13.0,5.0,9640.0,303.0,37.0,55.0,1.0,1.0,7407.9254626315715,1,2019
42.0,4.0,17.0,4.0,4251.0,247.0,37.0,35.0,1.0,6.0,324.09673899013126,6,2019
18.0,1.0,18.0,5.0,4110.0,17.0,38.0,8.0,2.0,1.0,925.9906828289464,1,2019
58.0,1.0,18.0,5.0,7750.0,17.0,38.0,40.0,1.0,2.0,1666.7832290921037,2,2019
26.0,4.0,22.0,5.0,2545.0,13.0,38.0,60.0,1.0,1.0,27872.31955315129,1,2019
57.0,2.0,22.0,5.0,2040.0,17.0,38.0,50.0,1.0,1.0,27779.720484868394,1,2019
62.0,2.0,22.0,5.0,2040.0,17.0,38.0,40.0,1.0,2.0,666.7132916368415,2,2019
19.0,1.0,18.0,5.0,4655.0,17.0,38.0,20.0,1.0,1.0,5278.146892124995,1,2019
24.0,1.0,19.0,5.0,9142.0,48.0,38.0,22.0,1.0,1.0,7870.920804046045,1,2019
52.0,7.0,19.0,1.0,6230.0,17.0,37.0,48.0,1.0,1.0,55559.44096973679,1,2019
26.0,4.0,22.0,5.0,2545.0,13.0,38.0,60.0,1.0,1.0,27872.31955315129,1,2019
18.0,5.0,19.0,5.0,7020.0,18.0,38.0,99.0,1.0,1.0,21945.97918304603,1,2019
21.0,1.0,19.0,5.0,4760.0,55.0,38.0,60.0,1.0,1.0,3148.368321618418,1,2019
40.0,1.0,13.0,3.0,6800.0,17.0,37.0,92.0,1.0,1.0,11111.888193947358,1,2019
19.0,4.0,16.0,5.0,4435.0,13.0,38.0,4.0,2.0,1.0,574.1142233539468,1,2019
33.0,2.0,22.0,5.0,2205.0,17.0,38.0,20.0,2.0,1.0,21112.58756849998,1,2019
19.0,1.0,19.0,5.0,6050.0,8.0,38.0,18.0,1.0,1.0,5092.948755559206,1,2019
53.0,2.0,15.0,5.0,7750.0,45.0,38.0,15.0,1.0,1.0,10648.892852532885,1,2019
19.0,1.0,19.0,5.0,9620.0,303.0,38.0,4.0,2.0,1.0,833.3916145460519,1,2019
57.0,1.0,19.0,5.0,7750.0,28.0,38.0,40.0,1.0,2.0,13889.860242434197,2,2019
19.0,2.0,18.0,5.0,4622.0,17.0,38.0,15.0,2.0,1.0,1388.9860242434197,1,2019
25.0,1.0,12.0,5.0,8225.0,17.0,37.0,40.0,1.0,9.0,10185.897511118412,9,2019
19.0,3.0,16.0,5.0,4622.0,17.0,38.0,35.0,1.0,1.0,2500.1748436381554,1,2019
33.0,1.0,20.0,5.0,5540.0,17.0,38.0,40.0,1.0,8.0,34076.45712810523,8,2019
21.0,4.0,16.0,5.0,1050.0,17.0,38.0,10.0,1.0,1.0,6204.137574953941,1,2019
18.0,1.0,18.0,5.0,9620.0,17.0,38.0,15.0,1.0,1.0,740.7925462631572,1,2019
21.0,2.0,20.0,5.0,5240.0,217.0,38.0,16.0,1.0,6.0,1851.9813656578929,6,2019
17.0,1.0,8.0,5.0,6050.0,313.0,38.0,8.0,1.0,8.0,4629.953414144732,8,2019
47.0,1.0,19.0,5.0,4720.0,17.0,38.0,36.0,2.0,2.0,4907.7506189934165,2,2019
38.0,1.0,15.0,1.0,9620.0,17.0,38.0,40.0,1.0,1.0,4629.953414144732,1,2019
22.0,2.0,19.0,5.0,4030.0,17.0,38.0,33.0,1.0,8.0,1759.3822973749984,8,2019
19.0,1.0,18.0,5.0,8710.0,42.0,38.0,20.0,2.0,1.0,2129.7785705065767,1,2019
22.0,6.0,14.0,5.0,5240.0,17.0,38.0,30.0,2.0,1.0,20371.795022236824,1,2019
18.0,1.0,18.0,5.0,5300.0,18.0,38.0,25.0,2.0,1.0,8056.118940611835,1,2019
20.0,4.0,19.0,5.0,1108.0,17.0,38.0,6.0,1.0,6.0,3889.160867881575,6,2019
22.0,4.0,19.0,5.0,1555.0,17.0,38.0,15.0,1.0,6.0,3240.967389901313,6,2019
19.0,4.0,19.0,5.0,3960.0,17.0,38.0,20.0,1.0,1.0,1851.9813656578929,1,2019
19.0,1.0,18.0,5.0,8710.0,42.0,38.0,20.0,2.0,1.0,2129.7785705065767,1,2019
25.0,2.0,21.0,5.0,2350.0,46.0,38.0,40.0,1.0,1.0,37039.62731315786,1,2019
24.0,1.0,21.0,5.0,2545.0,6.0,38.0,30.0,1.0,1.0,1574.184160809209,1,2019
21.0,4.0,19.0,5.0,1970.0,17.0,38.0,10.0,1.0,1.0,2129.7785705065767,1,2019
20.0,4.0,19.0,5.0,9645.0,17.0,38.0,11.0,1.0,1.0,11111.888193947358,1,2019
19.0,1.0,18.0,5.0,3960.0,8.0,38.0,40.0,2.0,1.0,3240.967389901313,1,2019
24.0,2.0,21.0,5.0,2545.0,207.0,38.0,45.0,1.0,6.0,23149.76707072366,6,2019
21.0,1.0,19.0,5.0,4760.0,13.0,38.0,15.0,2.0,1.0,4907.7506189934165,1,2019
18.0,1.0,18.0,5.0,4720.0,17.0,38.0,20.0,2.0,1.0,4629.953414144732,1,2019
18.0,2.0,18.0,5.0,4640.0,17.0,38.0,10.0,2.0,1.0,4629.953414144732,1,2019
18.0,1.0,16.0,5.0,4020.0,17.0,38.0,32.0,2.0,1.0,4074.3590044473644,1,2019
20.0,1.0,19.0,5.0,4110.0,17.0,38.0,30.0,2.0,1.0,3703.9627313157857,1,2019
20.0,2.0,19.0,5.0,2555.0,17.0,38.0,7.0,2.0,1.0,833.3916145460519,1,2019
60.0,2.0,16.0,5.0,8990.0,17.0,38.0,24.0,2.0,2.0,3879.9009610532858,2,2019
22.0,1.0,14.0,5.0,9620.0,17.0,37.0,60.0,1.0,2.0,1851.9813656578929,2,2019
17.0,1.0,13.0,5.0,9620.0,51.0,38.0,4.0,2.0,2.0,3518.764594749997,2,2019
65.0,2.0,22.0,5.0,2040.0,301.0,38.0,40.0,1.0,1.0,21297.78570506577,1,2019
21.0,1.0,18.0,5.0,1460.0,18.0,38.0,60.0,2.0,2.0,10648.892852532885,2,2019
21.0,2.0,19.0,5.0,2350.0,128.0,38.0,10.0,1.0,1.0,3518.764594749997,1,2019
87.0,2.0,22.0,5.0,2040.0,17.0,38.0,2.0,1.0,1.0,666.7132916368415,1,2019
55.0,1.0,17.0,3.0,6515.0,344.0,37.0,38.0,1.0,1.0,503738.9314589469,1,2019
20.0,3.0,16.0,5.0,9620.0,12.0,38.0,7.0,2.0,1.0,666.7132916368415,1,2019
41.0,7.0,20.0,1.0,6220.0,128.0,37.0,50.0,1.0,1.0,64819.347798026254,1,2019
20.0,1.0,19.0,5.0,4720.0,23.0,38.0,36.0,1.0,1.0,4629.953414144732,1,2019
55.0,1.0,14.0,5.0,4220.0,17.0,37.0,50.0,1.0,2.0,13889.860242434197,2,2019
19.0,1.0,19.0,5.0,2435.0,4.0,38.0,20.0,2.0,1.0,4629.953414144732,1,2019
18.0,1.0,18.0,5.0,4435.0,17.0,38.0,20.0,1.0,1.0,1666.7832290921037,1,2019
25.0,1.0,22.0,5.0,2545.0,17.0,38.0,20.0,2.0,2.0,7407.9254626315715,2,2019
20.0,2.0,19.0,5.0,2751.0,17.0,38.0,2.0,2.0,1.0,824.1317077177623,1,2019
67.0,2.0,21.0,1.0,1108.0,17.0,37.0,40.0,1.0,1.0,38891.608678815755,1,2019
20.0,2.0,19.0,5.0,2310.0,6.0,38.0,20.0,2.0,1.0,3426.165526467102,1,2019
21.0,4.0,16.0,5.0,6050.0,17.0,38.0,10.0,2.0,2.0,1851.9813656578929,2,2019
29.0,2.0,21.0,5.0,5000.0,440.0,38.0,40.0,1.0,2.0,8148.718008894729,2,2019
33.0,2.0,22.0,5.0,2205.0,17.0,38.0,20.0,2.0,1.0,21112.58756849998,1,2019
21.0,2.0,19.0,5.0,52.0,17.0,38.0,17.0,2.0,1.0,5833.741301822362,1,2019
65.0,2.0,22.0,5.0,2040.0,301.0,38.0,40.0,1.0,1.0,21297.78570506577,1,2019
20.0,1.0,19.0,5.0,4760.0,17.0,38.0,37.0,2.0,1.0,13889.860242434197,1,2019
19.0,5.0,16.0,5.0,5165.0,17.0,38.0,25.0,1.0,2.0,5833.741301822362,2,2019
21.0,2.0,19.0,5.0,3870.0,19.0,38.0,12.0,1.0,1.0,4629.953414144732,1,2019
20.0,3.0,19.0,5.0,7200.0,17.0,38.0,40.0,2.0,1.0,3703.9627313157857,1,2019
41.0,4.0,18.0,5.0,4020.0,17.0,37.0,36.0,1.0,9.0,17593.822973749982,9,2019
27.0,1.0,23.0,5.0,2545.0,32.0,38.0,20.0,2.0,1.0,5741.142233539468,1,2019
20.0,1.0,12.0,3.0,4110.0,17.0,38.0,40.0,2.0,1.0,1481.5850925263144,1,2019
19.0,1.0,19.0,5.0,3401.0,17.0,38.0,15.0,2.0,1.0,1018.5897511118411,1,2019
22.0,2.0,19.0,5.0,9620.0,17.0,38.0,16.0,2.0,2.0,1639.0035086072353,2,2019
19.0,1.0,19.0,5.0,9645.0,17.0,38.0,40.0,1.0,1.0,3703.9627313157857,1,2019
21.0,1.0,19.0,5.0,4020.0,17.0,38.0,15.0,1.0,1.0,4815.151550710521,1,2019
54.0,1.0,14.0,5.0,8100.0,17.0,37.0,40.0,1.0,2.0,33520.862718407865,2,2019
54.0,1.0,19.0,3.0,6200.0,17.0,37.0,60.0,1.0,1.0,39817.5993616447,1,2019
21.0,1.0,19.0,5.0,8740.0,17.0,38.0,10.0,1.0,1.0,3703.9627313157857,1,2019
23.0,2.0,16.0,5.0,1555.0,427.0,38.0,15.0,1.0,2.0,2037.1795022236822,2,2019
26.0,2.0,18.0,5.0,7750.0,29.0,38.0,20.0,1.0,1.0,13612.063037585513,1,2019
57.0,2.0,22.0,5.0,2040.0,17.0,38.0,50.0,1.0,1.0,27779.720484868394,1,2019
37.0,1.0,17.0,5.0,9645.0,17.0,38.0,16.0,1.0,1.0,14815.850925263143,1,2019
47.0,2.0,19.0,5.0,8300.0,17.0,38.0,8.0,2.0,2.0,2518.6946572947345,2,2019
19.0,4.0,18.0,5.0,3960.0,17.0,38.0,10.0,2.0,1.0,1851.9813656578929,1,2019
23.0,6.0,19.0,5.0,4700.0,17.0,37.0,99.0,1.0,2.0,973216.2076532227,2,2019
21.0,1.0,19.0,5.0,4040.0,17.0,38.0,20.0,1.0,1.0,3703.9627313157857,1,2019
19.0,1.0,16.0,5.0,4110.0,6.0,38.0,17.0,1.0,1.0,713.0128257782887,1,2019
22.0,2.0,19.0,5.0,5850.0,17.0,38.0,10.0,1.0,1.0,5741.142233539468,1,2019
22.0,1.0,19.0,5.0,6600.0,17.0,38.0,22.0,1.0,1.0,1759.3822973749984,1,2019
19.0,1.0,18.0,5.0,9620.0,17.0,38.0,40.0,1.0,1.0,1537.144533496051,1,2019
20.0,1.0,12.0,3.0,4110.0,17.0,38.0,40.0,2.0,1.0,1481.5850925263144,1,2019
22.0,5.0,19.0,5.0,9825.0,8.0,38.0,20.0,1.0,1.0,2777.9720484868394,1,2019
46.0,4.0,18.0,5.0,4220.0,17.0,37.0,28.0,1.0,2.0,1898.2808997993402,2,2019
20.0,2.0,19.0,5.0,7340.0,1.0,38.0,15.0,1.0,1.0,2777.9720484868394,1,2019
21.0,1.0,19.0,5.0,4110.0,17.0,38.0,30.0,1.0,6.0,2314.976707072366,6,2019
37.0,6.0,17.0,5.0,3602.0,17.0,38.0,40.0,2.0,2.0,9259.906828289464,2,2019
60.0,2.0,16.0,5.0,8990.0,17.0,38.0,24.0,2.0,2.0,3879.9009610532858,2,2019
45.0,4.0,19.0,5.0,4020.0,17.0,37.0,48.0,1.0,2.0,4907.7506189934165,2,2019
40.0,1.0,14.0,3.0,4020.0,17.0,37.0,30.0,1.0,2.0,166.67832290921038,2,2019
18.0,4.0,19.0,5.0,9350.0,17.0,38.0,12.0,1.0,1.0,3426.165526467102,1,2019
19.0,1.0,19.0,5.0,4720.0,4.0,38.0,40.0,2.0,1.0,8333.916145460518,1,2019
20.0,2.0,19.0,5.0,2002.0,39.0,38.0,15.0,2.0,1.0,4629.953414144732,1,2019
89.0,6.0,16.0,2.0,205.0,17.0,37.0,35.0,1.0,1.0,17066.00828453748,1,2019
21.0,6.0,19.0,5.0,4600.0,8.0,38.0,25.0,2.0,1.0,11111.888193947358,1,2019
57.0,1.0,19.0,5.0,7750.0,28.0,38.0,40.0,1.0,2.0,13889.860242434197,2,2019
18.0,3.0,18.0,5.0,3960.0,17.0,38.0,60.0,1.0,1.0,10185.897511118412,1,2019
18.0,1.0,18.0,5.0,4720.0,17.0,38.0,30.0,2.0,1.0,11667.482603644725,1,2019
