AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,TARGET,GROUP,YEAR
22.0,1.0,19.0,5.0,4020.0,47.0,12.0,1.0,1.0,1.0,2897.3890339425584,1,2017
40.0,1.0,16.0,5.0,7315.0,17.0,0.0,40.0,1.0,1.0,38631.85378590078,1,2017
79.0,1.0,20.0,1.0,20.0,17.0,0.0,45.0,1.0,1.0,53215.378590078326,1,2017
29.0,1.0,21.0,5.0,1360.0,6.0,0.0,45.0,1.0,6.0,67605.74412532637,6,2017
52.0,1.0,16.0,1.0,9600.0,303.0,0.0,40.0,2.0,8.0,35734.46475195822,8,2017
61.0,3.0,16.0,1.0,4220.0,303.0,1.0,40.0,1.0,8.0,19315.92689295039,8,2017
27.0,1.0,19.0,5.0,4710.0,17.0,2.0,40.0,2.0,8.0,20088.563968668404,8,2017
20.0,1.0,19.0,5.0,4150.0,17.0,2.0,20.0,1.0,8.0,15452.741514360312,8,2017
63.0,1.0,21.0,5.0,5400.0,17.0,2.0,20.0,1.0,1.0,20764.62140992167,1,2017
25.0,1.0,16.0,5.0,4120.0,17.0,0.0,40.0,2.0,2.0,11589.556135770234,2,2017
40.0,1.0,21.0,1.0,5165.0,247.0,0.0,40.0,1.0,6.0,136660.182767624,6,2017
39.0,1.0,22.0,1.0,8965.0,247.0,1.0,50.0,2.0,6.0,152595.82245430807,6,2017
44.0,4.0,20.0,1.0,3800.0,38.0,0.0,40.0,1.0,1.0,61810.96605744125,1,2017
48.0,4.0,21.0,1.0,2310.0,17.0,1.0,40.0,2.0,1.0,46358.224543080934,1,2017
18.0,1.0,16.0,5.0,4030.0,17.0,4.0,10.0,2.0,1.0,4828.981723237597,1,2017
34.0,4.0,22.0,1.0,1610.0,26.0,1.0,55.0,2.0,1.0,28008.093994778064,1,2017
38.0,1.0,21.0,1.0,1006.0,312.0,0.0,40.0,1.0,1.0,84024.2819843342,1,2017
26.0,1.0,21.0,5.0,800.0,39.0,0.0,50.0,2.0,1.0,80161.09660574413,1,2017
32.0,1.0,21.0,1.0,3255.0,17.0,0.0,30.0,2.0,1.0,47324.02088772845,1,2017
36.0,1.0,21.0,1.0,2320.0,17.0,1.0,60.0,1.0,1.0,48289.81723237598,1,2017
39.0,1.0,19.0,1.0,6840.0,18.0,0.0,40.0,1.0,1.0,58913.57702349869,1,2017
37.0,3.0,21.0,1.0,3850.0,17.0,0.0,50.0,1.0,1.0,101408.61618798955,1,2017
31.0,1.0,21.0,1.0,3255.0,17.0,1.0,36.0,2.0,1.0,57947.78067885117,1,2017
57.0,1.0,15.0,5.0,5700.0,17.0,0.0,10.0,2.0,1.0,5794.778067885117,1,2017
30.0,1.0,21.0,5.0,740.0,17.0,0.0,45.0,1.0,1.0,110100.78328981722,1,2017
61.0,1.0,18.0,2.0,4810.0,29.0,0.0,24.0,2.0,1.0,46261.64490861618,1,2017
37.0,1.0,15.0,1.0,9130.0,303.0,0.0,40.0,1.0,8.0,28973.890339425587,8,2017
36.0,6.0,20.0,1.0,4600.0,17.0,1.0,40.0,2.0,8.0,19315.92689295039,8,2017
77.0,1.0,19.0,1.0,4220.0,17.0,1.0,26.0,1.0,1.0,42495.03916449086,1,2017
27.0,1.0,12.0,1.0,6440.0,17.0,0.0,32.0,1.0,1.0,22213.31592689295,1,2017
24.0,1.0,13.0,1.0,4720.0,17.0,1.0,30.0,2.0,1.0,386.3185378590078,1,2017
61.0,2.0,22.0,1.0,350.0,17.0,1.0,60.0,2.0,1.0,77263.70757180155,1,2017
68.0,5.0,21.0,3.0,5550.0,17.0,0.0,42.0,1.0,1.0,49255.6135770235,1,2017
53.0,1.0,12.0,1.0,7260.0,303.0,0.0,45.0,1.0,1.0,28973.890339425587,1,2017
48.0,1.0,12.0,1.0,9640.0,303.0,1.0,40.0,2.0,1.0,12555.352480417754,1,2017
29.0,1.0,16.0,5.0,7260.0,303.0,2.0,45.0,1.0,1.0,28973.890339425587,1,2017
27.0,1.0,16.0,1.0,310.0,8.0,0.0,40.0,1.0,1.0,31484.960835509137,1,2017
22.0,1.0,16.0,1.0,4700.0,22.0,1.0,38.0,2.0,1.0,9657.963446475194,1,2017
46.0,1.0,21.0,1.0,800.0,233.0,0.0,40.0,2.0,6.0,61810.96605744125,6,2017
50.0,1.0,16.0,5.0,740.0,17.0,10.0,50.0,1.0,1.0,54084.59530026109,1,2017
55.0,1.0,16.0,1.0,3600.0,17.0,0.0,20.0,2.0,1.0,9657.963446475194,1,2017
58.0,1.0,17.0,1.0,7360.0,17.0,1.0,40.0,1.0,1.0,72434.72584856396,1,2017
38.0,1.0,20.0,5.0,3645.0,17.0,0.0,40.0,2.0,1.0,28973.890339425587,1,2017
42.0,1.0,17.0,1.0,7240.0,17.0,0.0,40.0,1.0,1.0,26076.501305483027,1,2017
36.0,6.0,20.0,1.0,7200.0,29.0,1.0,40.0,2.0,1.0,338.0287206266318,1,2017
36.0,2.0,21.0,5.0,1107.0,17.0,0.0,40.0,2.0,2.0,53118.79895561357,2,2017
38.0,1.0,17.0,2.0,9620.0,17.0,13.0,40.0,1.0,2.0,1062.3759791122714,2,2017
35.0,1.0,15.0,5.0,7340.0,1.0,0.0,60.0,1.0,1.0,67605.74412532637,1,2017
48.0,1.0,16.0,1.0,4020.0,310.0,11.0,12.0,1.0,3.0,7822.950391644908,3,2017
36.0,1.0,21.0,5.0,5000.0,47.0,13.0,50.0,2.0,1.0,48289.81723237598,1,2017
24.0,1.0,16.0,1.0,7750.0,17.0,0.0,40.0,1.0,1.0,28973.890339425587,1,2017
23.0,1.0,16.0,1.0,3500.0,17.0,1.0,38.0,2.0,1.0,2897.3890339425584,1,2017
22.0,2.0,21.0,5.0,2300.0,29.0,0.0,37.0,2.0,1.0,36990.0,1,2017
20.0,1.0,19.0,5.0,4110.0,17.0,12.0,15.0,2.0,1.0,11589.556135770234,1,2017
46.0,1.0,22.0,3.0,220.0,17.0,0.0,40.0,2.0,1.0,53118.79895561357,1,2017
53.0,2.0,17.0,3.0,6420.0,17.0,0.0,42.0,1.0,1.0,28973.890339425587,1,2017
36.0,1.0,17.0,5.0,6515.0,17.0,0.0,40.0,1.0,1.0,49255.6135770235,1,2017
37.0,2.0,21.0,1.0,3300.0,17.0,0.0,40.0,2.0,1.0,46358.224543080934,1,2017
45.0,1.0,19.0,1.0,540.0,17.0,1.0,40.0,1.0,1.0,31967.859007832896,1,2017
34.0,1.0,21.0,5.0,9620.0,36.0,2.0,40.0,1.0,1.0,31195.22193211488,1,2017
35.0,1.0,16.0,5.0,4050.0,303.0,0.0,33.0,2.0,8.0,22213.31592689295,8,2017
59.0,6.0,23.0,5.0,4920.0,37.0,0.0,20.0,1.0,1.0,151340.2872062663,1,2017
55.0,1.0,22.0,5.0,740.0,42.0,13.0,20.0,1.0,1.0,16418.537859007833,1,2017
42.0,1.0,21.0,5.0,860.0,17.0,0.0,38.0,2.0,1.0,162253.7859007833,1,2017
27.0,3.0,21.0,5.0,6440.0,39.0,0.0,40.0,1.0,1.0,57947.78067885117,1,2017
25.0,1.0,21.0,5.0,50.0,17.0,13.0,40.0,2.0,1.0,48289.81723237598,1,2017
33.0,1.0,16.0,5.0,9620.0,17.0,0.0,40.0,1.0,1.0,38631.85378590078,1,2017
37.0,1.0,21.0,1.0,4850.0,17.0,0.0,40.0,1.0,1.0,88853.2637075718,1,2017
35.0,2.0,22.0,1.0,2200.0,17.0,1.0,40.0,2.0,1.0,27042.297650130546,1,2017
48.0,4.0,21.0,1.0,3255.0,233.0,0.0,40.0,2.0,6.0,105464.96083550913,6,2017
50.0,6.0,21.0,1.0,7010.0,233.0,1.0,40.0,1.0,6.0,138108.87728459528,6,2017
56.0,1.0,17.0,1.0,9130.0,20.0,0.0,60.0,1.0,1.0,67605.74412532637,1,2017
52.0,6.0,21.0,1.0,800.0,17.0,0.0,15.0,1.0,1.0,61376.357702349866,1,2017
50.0,3.0,22.0,1.0,2310.0,17.0,1.0,45.0,2.0,1.0,45875.326370757175,1,2017
49.0,2.0,21.0,3.0,3255.0,17.0,0.0,36.0,2.0,1.0,47130.861618798954,1,2017
53.0,1.0,20.0,3.0,4700.0,17.0,11.0,39.0,1.0,1.0,21247.51958224543,1,2017
25.0,1.0,21.0,5.0,2200.0,207.0,0.0,40.0,2.0,6.0,9657.963446475194,6,2017
28.0,1.0,22.0,1.0,110.0,211.0,0.0,40.0,1.0,1.0,101408.61618798955,1,2017
29.0,1.0,21.0,1.0,735.0,17.0,1.0,40.0,2.0,1.0,74366.318537859,1,2017
62.0,3.0,19.0,1.0,3800.0,19.0,0.0,20.0,1.0,1.0,42108.72062663185,1,2017
63.0,1.0,16.0,1.0,5160.0,19.0,1.0,35.0,2.0,1.0,24144.90861618799,1,2017
64.0,4.0,22.0,1.0,2000.0,17.0,0.0,29.0,2.0,1.0,19315.92689295039,1,2017
19.0,1.0,16.0,5.0,4760.0,6.0,7.0,27.0,2.0,1.0,14486.945169712793,1,2017
37.0,2.0,21.0,1.0,800.0,17.0,0.0,45.0,2.0,1.0,58913.57702349869,1,2017
37.0,1.0,16.0,1.0,4700.0,17.0,1.0,45.0,1.0,1.0,57947.78067885117,1,2017
21.0,1.0,15.0,5.0,4610.0,18.0,0.0,36.0,2.0,1.0,7050.313315926893,1,2017
25.0,1.0,19.0,5.0,4110.0,17.0,0.0,40.0,1.0,1.0,15935.639686684071,1,2017
29.0,1.0,16.0,1.0,7150.0,303.0,1.0,40.0,1.0,1.0,47324.02088772845,1,2017
35.0,1.0,21.0,5.0,1430.0,26.0,0.0,46.0,1.0,2.0,70503.13315926892,2,2017
77.0,1.0,14.0,2.0,140.0,17.0,0.0,40.0,2.0,2.0,73400.52219321148,2,2017
52.0,4.0,20.0,1.0,6730.0,39.0,0.0,40.0,1.0,1.0,38631.85378590078,1,2017
52.0,3.0,21.0,1.0,2540.0,17.0,1.0,35.0,2.0,1.0,11589.556135770234,1,2017
46.0,1.0,22.0,1.0,150.0,215.0,0.0,40.0,2.0,1.0,227638.19843342036,1,2017
44.0,1.0,21.0,1.0,4760.0,17.0,1.0,50.0,1.0,1.0,144869.45169712792,1,2017
67.0,1.0,9.0,5.0,5850.0,303.0,0.0,30.0,2.0,8.0,23179.112271540467,8,2017
39.0,4.0,21.0,5.0,2010.0,303.0,2.0,40.0,2.0,8.0,44426.6318537859,8,2017
40.0,1.0,16.0,5.0,4720.0,17.0,0.0,30.0,1.0,1.0,11589.556135770234,1,2017
35.0,1.0,19.0,3.0,5620.0,17.0,0.0,40.0,2.0,1.0,27235.45691906005,1,2017
66.0,1.0,21.0,1.0,1006.0,17.0,0.0,50.0,2.0,1.0,137529.3994778068,1,2017
36.0,1.0,19.0,5.0,4700.0,17.0,0.0,45.0,1.0,1.0,23179.112271540467,1,2017
57.0,1.0,16.0,1.0,7200.0,217.0,6.0,55.0,1.0,1.0,36700.26109660574,1,2017
58.0,1.0,22.0,1.0,5120.0,17.0,1.0,40.0,2.0,1.0,122656.13577023498,1,2017
22.0,1.0,19.0,5.0,4020.0,17.0,2.0,30.0,2.0,1.0,16418.537859007833,1,2017
30.0,1.0,21.0,1.0,3255.0,233.0,0.0,72.0,2.0,6.0,53118.79895561357,6,2017
30.0,1.0,19.0,1.0,3600.0,17.0,1.0,12.0,1.0,6.0,7726.370757180156,6,2017
62.0,2.0,20.0,5.0,5700.0,17.0,0.0,35.0,2.0,2.0,54731.67885117493,2,2017
37.0,5.0,22.0,5.0,3730.0,17.0,2.0,42.0,2.0,2.0,88853.2637075718,2,2017
27.0,2.0,24.0,1.0,2200.0,207.0,0.0,60.0,1.0,6.0,46165.065274151435,6,2017
70.0,1.0,20.0,1.0,3300.0,17.0,1.0,6.0,2.0,1.0,19895.4046997389,1,2017
49.0,1.0,19.0,3.0,4850.0,12.0,0.0,40.0,1.0,1.0,136177.28459530024,1,2017
19.0,1.0,16.0,5.0,9130.0,17.0,2.0,6.0,1.0,1.0,2897.3890339425584,1,2017
40.0,1.0,20.0,1.0,2310.0,139.0,0.0,10.0,2.0,1.0,5794.778067885117,1,2017
44.0,1.0,21.0,1.0,1360.0,36.0,1.0,40.0,1.0,1.0,77263.70757180155,1,2017
44.0,1.0,21.0,5.0,136.0,17.0,0.0,40.0,2.0,2.0,38631.85378590078,2,2017
59.0,1.0,20.0,3.0,6220.0,17.0,0.0,45.0,1.0,1.0,48289.81723237598,1,2017
30.0,1.0,18.0,5.0,8965.0,17.0,12.0,30.0,1.0,2.0,38631.85378590078,2,2017
47.0,1.0,19.0,1.0,430.0,6.0,0.0,40.0,1.0,1.0,79581.6187989556,1,2017
43.0,1.0,21.0,1.0,360.0,247.0,1.0,45.0,2.0,6.0,111066.57963446474,6,2017
33.0,6.0,19.0,5.0,4510.0,17.0,0.0,12.0,2.0,9.0,12555.352480417754,9,2017
40.0,4.0,19.0,5.0,2310.0,17.0,2.0,40.0,2.0,1.0,47806.91906005221,1,2017
38.0,4.0,21.0,5.0,725.0,17.0,2.0,40.0,2.0,1.0,33126.81462140992,1,2017
43.0,1.0,16.0,2.0,6260.0,39.0,0.0,40.0,1.0,1.0,30905.483028720624,1,2017
34.0,1.0,16.0,5.0,9620.0,17.0,12.0,40.0,1.0,1.0,33802.872062663184,1,2017
42.0,1.0,24.0,3.0,3500.0,17.0,0.0,40.0,2.0,1.0,94937.78067885117,1,2017
24.0,1.0,18.0,5.0,4510.0,17.0,2.0,40.0,2.0,8.0,9657.963446475194,8,2017
71.0,1.0,21.0,3.0,2000.0,17.0,0.0,40.0,2.0,1.0,22213.31592689295,1,2017
58.0,6.0,19.0,1.0,4250.0,17.0,0.0,7.0,1.0,1.0,5601.618798955613,1,2017
63.0,1.0,19.0,1.0,5700.0,29.0,1.0,40.0,2.0,1.0,57947.78067885117,1,2017
35.0,6.0,21.0,1.0,9130.0,104.0,0.0,50.0,1.0,9.0,28973.890339425587,9,2017
31.0,1.0,21.0,1.0,9410.0,104.0,1.0,40.0,2.0,9.0,19315.92689295039,9,2017
52.0,1.0,21.0,1.0,1020.0,110.0,0.0,51.0,1.0,1.0,107502.7911227154,1,2017
52.0,6.0,24.0,1.0,2000.0,139.0,1.0,35.0,2.0,1.0,108468.58746736292,1,2017
25.0,2.0,21.0,5.0,420.0,139.0,2.0,53.0,1.0,1.0,35154.98694516971,1,2017
17.0,1.0,14.0,5.0,4060.0,17.0,2.0,10.0,1.0,1.0,386.3185378590078,1,2017
30.0,3.0,22.0,5.0,1360.0,26.0,0.0,40.0,1.0,1.0,60265.69190600522,1,2017
29.0,2.0,22.0,5.0,3230.0,17.0,13.0,40.0,2.0,1.0,38631.85378590078,1,2017
37.0,4.0,23.0,1.0,3060.0,132.0,0.0,60.0,1.0,1.0,67605.74412532637,1,2017
38.0,1.0,23.0,1.0,2010.0,132.0,1.0,50.0,2.0,1.0,96579.63446475196,1,2017
52.0,1.0,16.0,3.0,5400.0,17.0,0.0,40.0,2.0,2.0,27138.8772845953,2,2017
21.0,1.0,18.0,5.0,9050.0,17.0,2.0,17.0,2.0,2.0,28008.093994778064,2,2017
43.0,1.0,21.0,1.0,4850.0,26.0,1.0,40.0,1.0,1.0,57947.78067885117,1,2017
48.0,7.0,21.0,1.0,1010.0,233.0,0.0,40.0,1.0,6.0,90784.85639686683,6,2017
53.0,2.0,21.0,1.0,3510.0,26.0,1.0,45.0,2.0,1.0,78229.50391644907,1,2017
35.0,1.0,18.0,5.0,4230.0,17.0,0.0,28.0,2.0,2.0,3863.185378590078,2,2017
82.0,7.0,16.0,1.0,5700.0,17.0,1.0,4.0,2.0,1.0,30422.584856396865,1,2017
67.0,4.0,20.0,1.0,5700.0,17.0,1.0,37.0,2.0,1.0,26076.501305483027,1,2017
70.0,6.0,22.0,5.0,2340.0,48.0,0.0,10.0,2.0,1.0,54973.12793733681,1,2017
52.0,1.0,16.0,1.0,3600.0,17.0,0.0,40.0,2.0,1.0,14486.945169712793,1,2017
54.0,1.0,16.0,1.0,9130.0,17.0,1.0,60.0,1.0,1.0,57947.78067885117,1,2017
24.0,1.0,21.0,5.0,4720.0,17.0,0.0,36.0,1.0,1.0,14486.945169712793,1,2017
36.0,1.0,20.0,1.0,7700.0,17.0,1.0,52.0,1.0,1.0,101408.61618798955,1,2017
75.0,6.0,19.0,1.0,4510.0,17.0,0.0,35.0,1.0,1.0,39307.91122715404,1,2017
29.0,1.0,21.0,1.0,5600.0,303.0,0.0,50.0,1.0,1.0,38631.85378590078,1,2017
47.0,1.0,18.0,3.0,8630.0,17.0,0.0,50.0,1.0,1.0,91750.65274151435,1,2017
25.0,6.0,16.0,5.0,4510.0,17.0,2.0,36.0,2.0,1.0,26076.501305483027,1,2017
19.0,1.0,18.0,5.0,4020.0,17.0,2.0,35.0,2.0,1.0,14486.945169712793,1,2017
17.0,1.0,14.0,5.0,4020.0,17.0,2.0,25.0,1.0,1.0,6760.574412532636,1,2017
62.0,3.0,22.0,1.0,3230.0,17.0,0.0,20.0,2.0,1.0,161287.98955613576,1,2017
61.0,1.0,21.0,1.0,50.0,17.0,1.0,50.0,1.0,1.0,86921.67101827676,1,2017
27.0,3.0,22.0,5.0,3230.0,17.0,2.0,45.0,2.0,1.0,53118.79895561357,1,2017
28.0,1.0,16.0,4.0,6800.0,17.0,0.0,50.0,1.0,1.0,37666.05744125326,1,2017
47.0,1.0,14.0,4.0,7330.0,17.0,6.0,50.0,1.0,1.0,5794.778067885117,1,2017
43.0,1.0,16.0,1.0,6230.0,17.0,0.0,40.0,1.0,1.0,50221.40992167102,1,2017
25.0,1.0,21.0,5.0,850.0,18.0,0.0,45.0,2.0,1.0,62776.76240208877,1,2017
49.0,1.0,19.0,1.0,10.0,17.0,0.0,45.0,1.0,1.0,77263.70757180155,1,2017
55.0,6.0,16.0,1.0,8350.0,17.0,1.0,40.0,2.0,1.0,4828.981723237597,1,2017
19.0,1.0,19.0,5.0,9620.0,17.0,2.0,30.0,1.0,1.0,3863.185378590078,1,2017
17.0,1.0,14.0,5.0,4720.0,17.0,2.0,15.0,1.0,1.0,869.2167101827675,1,2017
62.0,7.0,19.0,3.0,500.0,39.0,0.0,80.0,2.0,1.0,44136.892950391644,1,2017
35.0,1.0,21.0,1.0,1360.0,17.0,0.0,20.0,2.0,1.0,23179.112271540467,1,2017
35.0,5.0,21.0,1.0,530.0,17.0,1.0,40.0,1.0,1.0,59879.37336814621,1,2017
43.0,1.0,18.0,3.0,7340.0,17.0,0.0,40.0,1.0,1.0,31871.279373368143,1,2017
29.0,1.0,18.0,3.0,3645.0,32.0,11.0,30.0,2.0,1.0,24144.90861618799,1,2017
37.0,6.0,18.0,1.0,6420.0,17.0,0.0,35.0,1.0,1.0,27042.297650130546,1,2017
33.0,1.0,16.0,1.0,3320.0,17.0,1.0,40.0,2.0,1.0,23179.112271540467,1,2017
73.0,1.0,18.0,1.0,430.0,18.0,1.0,25.0,2.0,1.0,95130.93994778067,1,2017
56.0,1.0,18.0,1.0,1107.0,17.0,0.0,38.0,1.0,1.0,35406.093994778064,1,2017
55.0,2.0,16.0,1.0,3510.0,17.0,1.0,40.0,2.0,1.0,56943.35248041775,1,2017
45.0,1.0,21.0,1.0,3320.0,17.0,0.0,48.0,2.0,1.0,130382.50652741513,1,2017
48.0,2.0,21.0,1.0,2000.0,17.0,1.0,45.0,1.0,1.0,90784.85639686683,1,2017
57.0,7.0,21.0,1.0,710.0,31.0,0.0,50.0,1.0,1.0,154527.4151436031,1,2017
55.0,2.0,22.0,1.0,2040.0,17.0,0.0,50.0,1.0,1.0,32643.91644908616,1,2017
58.0,1.0,22.0,1.0,3258.0,17.0,1.0,40.0,2.0,1.0,53891.43603133159,1,2017
67.0,1.0,16.0,1.0,4250.0,17.0,1.0,50.0,1.0,1.0,97545.43080939948,1,2017
38.0,6.0,19.0,5.0,4850.0,48.0,0.0,29.0,2.0,1.0,17384.33420365535,1,2017
72.0,7.0,16.0,1.0,4710.0,17.0,0.0,32.0,1.0,1.0,81126.89295039164,1,2017
68.0,7.0,19.0,1.0,5700.0,17.0,1.0,20.0,2.0,1.0,21247.51958224543,1,2017
58.0,1.0,21.0,1.0,4700.0,233.0,0.0,39.0,1.0,6.0,32837.075718015665,6,2017
47.0,1.0,19.0,1.0,2540.0,48.0,1.0,36.0,2.0,1.0,14680.104438642296,1,2017
17.0,1.0,15.0,5.0,4720.0,17.0,2.0,20.0,2.0,6.0,241.44908616187988,6,2017
58.0,1.0,16.0,1.0,8965.0,17.0,0.0,40.0,1.0,1.0,52153.002610966054,1,2017
21.0,1.0,14.0,5.0,4750.0,17.0,2.0,30.0,1.0,1.0,4635.822454308093,1,2017
67.0,4.0,21.0,1.0,4710.0,17.0,1.0,40.0,1.0,1.0,148732.637075718,1,2017
34.0,1.0,16.0,1.0,3600.0,17.0,1.0,24.0,2.0,1.0,5601.618798955613,1,2017
66.0,1.0,22.0,1.0,9120.0,17.0,0.0,30.0,1.0,1.0,120048.48563968668,1,2017
60.0,1.0,16.0,1.0,5700.0,21.0,0.0,40.0,2.0,1.0,23082.532637075718,1,2017
59.0,1.0,19.0,1.0,3620.0,215.0,1.0,40.0,1.0,1.0,83058.48563968668,1,2017
45.0,1.0,16.0,1.0,4520.0,217.0,1.0,30.0,2.0,6.0,18929.608355091383,6,2017
45.0,1.0,20.0,1.0,7340.0,247.0,0.0,56.0,1.0,6.0,38631.85378590078,6,2017
69.0,1.0,21.0,1.0,5240.0,19.0,0.0,20.0,2.0,1.0,17384.33420365535,1,2017
70.0,7.0,22.0,1.0,710.0,17.0,1.0,40.0,1.0,1.0,480966.5796344647,1,2017
40.0,7.0,21.0,1.0,5360.0,17.0,2.0,20.0,2.0,1.0,3476.86684073107,1,2017
40.0,1.0,19.0,1.0,2710.0,12.0,9.0,40.0,1.0,1.0,129416.71018276761,1,2017
30.0,1.0,21.0,5.0,4850.0,217.0,0.0,40.0,2.0,6.0,45392.428198433416,6,2017
67.0,1.0,16.0,2.0,5860.0,17.0,0.0,40.0,2.0,1.0,43460.83550913838,1,2017
28.0,1.0,21.0,5.0,9130.0,17.0,0.0,45.0,1.0,1.0,48289.81723237598,1,2017
31.0,1.0,21.0,5.0,630.0,17.0,0.0,40.0,2.0,1.0,32161.0182767624,1,2017
62.0,2.0,17.0,5.0,4220.0,303.0,6.0,30.0,2.0,1.0,46358.224543080934,1,2017
54.0,1.0,20.0,3.0,4020.0,6.0,0.0,30.0,1.0,2.0,14293.785900783289,2,2017
33.0,1.0,20.0,1.0,9510.0,17.0,0.0,50.0,1.0,1.0,49255.6135770235,1,2017
35.0,3.0,17.0,1.0,2720.0,17.0,1.0,50.0,2.0,1.0,32354.177545691902,1,2017
54.0,3.0,16.0,1.0,4220.0,17.0,0.0,48.0,1.0,1.0,63742.558746736286,1,2017
52.0,1.0,16.0,1.0,4720.0,17.0,1.0,27.0,2.0,1.0,10623.759791122715,1,2017
24.0,1.0,19.0,5.0,9620.0,17.0,2.0,25.0,1.0,1.0,16418.537859007833,1,2017
21.0,1.0,19.0,5.0,2920.0,17.0,2.0,25.0,1.0,1.0,6760.574412532636,1,2017
34.0,5.0,20.0,5.0,2145.0,48.0,0.0,40.0,1.0,2.0,51187.206266318535,2,2017
62.0,7.0,19.0,1.0,6200.0,19.0,0.0,50.0,1.0,1.0,25690.182767624017,1,2017
47.0,1.0,13.0,3.0,4700.0,17.0,2.0,50.0,1.0,1.0,19315.92689295039,1,2017
68.0,1.0,20.0,3.0,5400.0,17.0,0.0,25.0,1.0,1.0,33416.55352480418,1,2017
