AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,TARGET,GROUP,YEAR
54.0,4.0,17.0,1.0,9620.0,17.0,37.0,25.0,1.0,1.0,226.49905178452445,1,2022
37.0,1.0,19.0,5.0,4251.0,17.0,37.0,40.0,1.0,9.0,24267.755548341906,9,2022
38.0,4.0,12.0,5.0,4220.0,24.0,37.0,40.0,1.0,1.0,145.60653329005143,1,2022
24.0,1.0,16.0,5.0,9620.0,17.0,37.0,40.0,1.0,2.0,22649.905178452445,2,2022
19.0,1.0,19.0,5.0,4760.0,17.0,38.0,15.0,1.0,1.0,728.0326664502572,1,2022
18.0,1.0,18.0,5.0,2722.0,24.0,38.0,30.0,2.0,9.0,2831.2381473065557,9,2022
22.0,4.0,21.0,5.0,2205.0,163.0,38.0,20.0,1.0,1.0,11082.275033742804,1,2022
20.0,1.0,16.0,5.0,4435.0,17.0,38.0,4.0,2.0,1.0,808.9251849447302,1,2022
21.0,1.0,16.0,5.0,4030.0,17.0,38.0,8.0,2.0,1.0,8429.000427124089,1,2022
22.0,1.0,16.0,5.0,4120.0,18.0,38.0,28.0,1.0,9.0,1779.6354068784065,9,2022
34.0,1.0,16.0,5.0,9620.0,17.0,38.0,25.0,1.0,8.0,23377.937844902703,8,2022
19.0,3.0,19.0,5.0,3960.0,11.0,38.0,27.0,2.0,1.0,1860.5279253728795,1,2022
19.0,7.0,16.0,5.0,4220.0,29.0,38.0,20.0,1.0,9.0,2831.2381473065557,9,2022
20.0,1.0,18.0,5.0,4010.0,17.0,38.0,20.0,2.0,7.0,7280.3266645025715,7,2022
21.0,1.0,19.0,5.0,8990.0,210.0,38.0,40.0,1.0,6.0,8089.251849447302,6,2022
20.0,1.0,19.0,5.0,4055.0,17.0,38.0,8.0,2.0,2.0,647.1401479557842,2,2022
24.0,4.0,19.0,5.0,4640.0,127.0,38.0,5.0,1.0,1.0,1456.0653329005145,1,2022
22.0,1.0,19.0,5.0,230.0,18.0,38.0,20.0,1.0,1.0,8089.251849447302,1,2022
18.0,4.0,18.0,5.0,4655.0,17.0,38.0,11.0,2.0,1.0,808.9251849447302,1,2022
20.0,1.0,19.0,5.0,3401.0,55.0,38.0,60.0,1.0,1.0,9707.102219336763,1,2022
19.0,1.0,19.0,5.0,5240.0,19.0,38.0,25.0,2.0,9.0,13347.265551588049,9,2022
46.0,1.0,20.0,3.0,4110.0,17.0,37.0,30.0,2.0,1.0,6066.938887085476,1,2022
21.0,1.0,19.0,5.0,3603.0,17.0,38.0,40.0,1.0,9.0,1617.8503698894604,9,2022
19.0,4.0,18.0,5.0,5940.0,17.0,38.0,14.0,2.0,1.0,485.35511096683814,1,2022
33.0,1.0,16.0,5.0,8000.0,17.0,37.0,14.0,1.0,2.0,10596.919922775965,2,2022
22.0,2.0,16.0,5.0,4251.0,17.0,37.0,45.0,1.0,8.0,3640.1633322512857,8,2022
19.0,1.0,18.0,5.0,2350.0,6.0,38.0,20.0,2.0,1.0,1294.2802959115684,1,2022
48.0,7.0,17.0,5.0,4700.0,17.0,37.0,20.0,1.0,2.0,7765.68177546941,2,2022
22.0,1.0,16.0,5.0,2350.0,247.0,38.0,20.0,2.0,6.0,3640.1633322512857,6,2022
19.0,1.0,19.0,5.0,4540.0,327.0,38.0,10.0,2.0,9.0,1456.0653329005145,9,2022
20.0,4.0,18.0,5.0,5740.0,17.0,38.0,15.0,2.0,2.0,4044.625924723651,2,2022
33.0,1.0,16.0,4.0,6250.0,39.0,37.0,30.0,1.0,9.0,4449.088517196016,9,2022
30.0,1.0,19.0,3.0,4760.0,17.0,37.0,48.0,2.0,9.0,3235.7007397789207,9,2022
41.0,1.0,19.0,5.0,7750.0,17.0,38.0,40.0,1.0,2.0,8089.251849447302,2,2022
20.0,1.0,19.0,5.0,4720.0,215.0,38.0,30.0,1.0,6.0,808.9251849447302,6,2022
19.0,1.0,18.0,5.0,5240.0,48.0,38.0,25.0,2.0,1.0,2912.130665801029,1,2022
18.0,1.0,18.0,5.0,4150.0,17.0,38.0,16.0,2.0,1.0,808.9251849447302,1,2022
19.0,1.0,19.0,5.0,5860.0,17.0,38.0,23.0,1.0,1.0,3801.948369240232,1,2022
18.0,1.0,18.0,5.0,5240.0,29.0,38.0,25.0,2.0,1.0,8898.177034392033,1,2022
72.0,4.0,16.0,5.0,4220.0,29.0,38.0,25.0,1.0,2.0,7442.111701491518,2,2022
18.0,3.0,18.0,5.0,4622.0,17.0,38.0,7.0,2.0,1.0,1294.2802959115684,1,2022
24.0,1.0,21.0,5.0,3646.0,48.0,38.0,35.0,2.0,6.0,16178.503698894605,6,2022
18.0,1.0,18.0,5.0,4020.0,17.0,38.0,10.0,1.0,1.0,3640.1633322512857,1,2022
19.0,4.0,18.0,5.0,2350.0,17.0,38.0,7.0,1.0,1.0,728.0326664502572,1,2022
19.0,1.0,19.0,5.0,4760.0,17.0,38.0,3.0,1.0,2.0,1051.6027404281492,2,2022
18.0,1.0,18.0,5.0,5240.0,17.0,38.0,20.0,2.0,9.0,566.2476294613111,9,2022
20.0,1.0,11.0,5.0,9645.0,17.0,37.0,5.0,1.0,2.0,614.7831405579949,2,2022
22.0,1.0,16.0,5.0,2350.0,247.0,38.0,20.0,2.0,6.0,3640.1633322512857,6,2022
20.0,4.0,19.0,5.0,1050.0,39.0,38.0,12.0,1.0,1.0,4853.551109668381,1,2022
21.0,2.0,19.0,5.0,4640.0,468.0,38.0,18.0,2.0,2.0,4934.443628162854,2,2022
18.0,1.0,16.0,5.0,4251.0,17.0,38.0,40.0,1.0,9.0,2507.6680733286635,9,2022
18.0,1.0,16.0,5.0,2350.0,17.0,38.0,3.0,2.0,1.0,2426.7755548341906,1,2022
19.0,1.0,19.0,5.0,5740.0,17.0,38.0,15.0,2.0,1.0,1617.8503698894604,1,2022
19.0,1.0,19.0,5.0,4720.0,332.0,38.0,19.0,2.0,2.0,3640.1633322512857,2,2022
18.0,1.0,18.0,5.0,4110.0,17.0,38.0,35.0,2.0,1.0,2022.3129623618256,1,2022
18.0,1.0,19.0,5.0,4030.0,17.0,38.0,9.0,1.0,1.0,970.7102219336763,1,2022
22.0,8.0,19.0,5.0,9620.0,17.0,38.0,20.0,1.0,1.0,307.39157027899745,1,2022
21.0,1.0,19.0,5.0,2002.0,229.0,38.0,12.0,1.0,6.0,2426.7755548341906,6,2022
30.0,2.0,16.0,5.0,7750.0,17.0,38.0,18.0,1.0,1.0,10435.13488578702,1,2022
66.0,2.0,16.0,5.0,5400.0,29.0,38.0,25.0,2.0,1.0,16178.503698894605,1,2022
50.0,1.0,14.0,3.0,9600.0,47.0,37.0,40.0,1.0,2.0,20223.129623618253,2,2022
41.0,5.0,16.0,3.0,9300.0,26.0,38.0,60.0,1.0,1.0,65522.939980523144,1,2022
18.0,7.0,19.0,5.0,4760.0,17.0,38.0,30.0,2.0,1.0,5662.476294613111,1,2022
18.0,5.0,16.0,5.0,9825.0,48.0,38.0,40.0,1.0,2.0,10192.457330303601,2,2022
20.0,1.0,19.0,5.0,5510.0,48.0,38.0,20.0,1.0,9.0,6471.401479557841,9,2022
23.0,5.0,19.0,5.0,9300.0,48.0,38.0,40.0,2.0,9.0,16178.503698894605,9,2022
19.0,1.0,18.0,5.0,4130.0,17.0,38.0,4.0,1.0,1.0,323.5700739778921,1,2022
21.0,4.0,19.0,5.0,2002.0,8.0,38.0,12.0,2.0,1.0,1132.4952589226223,1,2022
21.0,1.0,16.0,5.0,310.0,17.0,38.0,8.0,2.0,8.0,566.2476294613111,8,2022
18.0,1.0,18.0,5.0,4950.0,17.0,38.0,6.0,2.0,1.0,808.9251849447302,1,2022
31.0,2.0,16.0,5.0,4030.0,17.0,38.0,5.0,1.0,1.0,3664.4310877996277,1,2022
20.0,1.0,18.0,5.0,3300.0,13.0,38.0,16.0,2.0,1.0,2912.130665801029,1,2022
22.0,1.0,19.0,5.0,4435.0,17.0,38.0,15.0,2.0,1.0,3235.7007397789207,1,2022
20.0,1.0,19.0,5.0,4720.0,215.0,38.0,30.0,1.0,6.0,808.9251849447302,6,2022
18.0,1.0,18.0,5.0,4622.0,29.0,38.0,35.0,2.0,1.0,4044.625924723651,1,2022
37.0,1.0,19.0,5.0,4720.0,28.0,38.0,20.0,1.0,2.0,2831.2381473065557,2,2022
19.0,2.0,19.0,5.0,3960.0,17.0,38.0,8.0,2.0,1.0,1617.8503698894604,1,2022
18.0,1.0,16.0,5.0,2722.0,17.0,38.0,2.0,1.0,1.0,792.7466812458356,1,2022
20.0,1.0,19.0,5.0,4240.0,17.0,38.0,40.0,2.0,9.0,9707.102219336763,9,2022
25.0,2.0,16.0,5.0,8990.0,17.0,38.0,10.0,1.0,1.0,8526.071449317456,1,2022
18.0,1.0,18.0,5.0,4055.0,17.0,38.0,21.0,2.0,1.0,7280.3266645025715,1,2022
25.0,4.0,19.0,5.0,7810.0,17.0,37.0,7.0,1.0,1.0,5258.013702140746,1,2022
63.0,4.0,13.0,5.0,9610.0,17.0,37.0,40.0,1.0,1.0,20223.129623618253,1,2022
21.0,4.0,19.0,5.0,4640.0,17.0,38.0,10.0,1.0,1.0,4044.625924723651,1,2022
53.0,2.0,24.0,5.0,5740.0,72.0,38.0,20.0,1.0,9.0,10920.489996753859,9,2022
19.0,2.0,16.0,5.0,3500.0,17.0,38.0,40.0,1.0,1.0,6066.938887085476,1,2022
20.0,1.0,16.0,5.0,4720.0,31.0,38.0,25.0,2.0,1.0,2426.7755548341906,1,2022
21.0,1.0,19.0,5.0,4000.0,17.0,38.0,30.0,1.0,1.0,8089.251849447302,1,2022
57.0,2.0,16.0,5.0,3930.0,17.0,38.0,40.0,1.0,1.0,28878.62910252687,1,2022
22.0,1.0,16.0,5.0,2350.0,247.0,38.0,20.0,2.0,6.0,3640.1633322512857,6,2022
40.0,1.0,12.0,3.0,1460.0,27.0,37.0,40.0,1.0,1.0,64714.01479557842,1,2022
19.0,1.0,16.0,5.0,4720.0,6.0,38.0,20.0,2.0,1.0,6471.401479557841,1,2022
54.0,1.0,14.0,5.0,4220.0,128.0,38.0,8.0,1.0,1.0,129.42802959115684,1,2022
18.0,1.0,16.0,5.0,2722.0,110.0,38.0,2.0,1.0,1.0,792.7466812458356,1,2022
19.0,5.0,19.0,5.0,3605.0,17.0,38.0,32.0,1.0,1.0,2426.7755548341906,1,2022
21.0,1.0,16.0,5.0,3645.0,17.0,38.0,40.0,1.0,1.0,32518.792434778155,1,2022
19.0,2.0,19.0,5.0,2770.0,17.0,38.0,10.0,1.0,1.0,266.945311031761,1,2022
20.0,1.0,19.0,5.0,9600.0,17.0,38.0,15.0,2.0,2.0,11324.952589226223,2,2022
18.0,1.0,16.0,5.0,4720.0,17.0,38.0,18.0,2.0,2.0,11082.275033742804,2,2022
24.0,1.0,19.0,5.0,4252.0,17.0,37.0,40.0,1.0,2.0,36401.63332251286,2,2022
18.0,1.0,16.0,5.0,4110.0,29.0,38.0,15.0,1.0,1.0,12133.877774170953,1,2022
18.0,4.0,18.0,5.0,230.0,17.0,38.0,7.0,2.0,1.0,889.8177034392032,1,2022
18.0,1.0,16.0,5.0,2400.0,106.0,38.0,20.0,2.0,1.0,4044.625924723651,1,2022
18.0,6.0,18.0,5.0,5400.0,4.0,38.0,10.0,2.0,9.0,4610.873554184962,9,2022
19.0,1.0,19.0,5.0,1240.0,17.0,38.0,32.0,1.0,1.0,8251.036886436248,1,2022
19.0,3.0,19.0,5.0,2205.0,17.0,38.0,8.0,1.0,1.0,2993.023184295502,1,2022
20.0,1.0,19.0,5.0,4850.0,17.0,38.0,40.0,1.0,1.0,7280.3266645025715,1,2022
18.0,1.0,18.0,5.0,2360.0,17.0,38.0,40.0,2.0,2.0,5662.476294613111,2,2022
21.0,3.0,19.0,5.0,9620.0,17.0,38.0,30.0,1.0,2.0,13994.405699543833,2,2022
19.0,1.0,16.0,5.0,2722.0,17.0,38.0,3.0,2.0,1.0,1213.3877774170953,1,2022
20.0,2.0,19.0,5.0,4621.0,17.0,38.0,20.0,1.0,1.0,4853.551109668381,1,2022
54.0,1.0,19.0,5.0,4220.0,128.0,38.0,8.0,1.0,1.0,129.42802959115684,1,2022
21.0,1.0,20.0,5.0,4040.0,26.0,38.0,10.0,1.0,9.0,10516.027404281493,9,2022
20.0,2.0,19.0,5.0,1970.0,17.0,38.0,30.0,2.0,2.0,2426.7755548341906,2,2022
19.0,1.0,16.0,5.0,4720.0,17.0,38.0,35.0,2.0,1.0,4853.551109668381,1,2022
39.0,5.0,16.0,5.0,4220.0,17.0,38.0,20.0,1.0,2.0,17553.676513300645,2,2022
18.0,5.0,16.0,5.0,9825.0,48.0,38.0,40.0,1.0,2.0,10192.457330303601,2,2022
20.0,1.0,19.0,5.0,4055.0,215.0,38.0,4.0,2.0,6.0,323.5700739778921,6,2022
21.0,2.0,18.0,5.0,4800.0,26.0,38.0,57.0,2.0,9.0,8089.251849447302,9,2022
18.0,1.0,18.0,5.0,5920.0,17.0,38.0,14.0,1.0,1.0,404.4625924723651,1,2022
19.0,1.0,18.0,5.0,2722.0,17.0,38.0,2.0,1.0,9.0,647.1401479557842,9,2022
21.0,1.0,19.0,5.0,4840.0,216.0,38.0,20.0,2.0,1.0,6471.401479557841,1,2022
19.0,1.0,19.0,5.0,2722.0,17.0,38.0,3.0,2.0,1.0,1213.3877774170953,1,2022
36.0,1.0,17.0,5.0,9600.0,17.0,37.0,25.0,1.0,2.0,4044.625924723651,2,2022
19.0,4.0,18.0,5.0,2350.0,17.0,38.0,7.0,1.0,1.0,728.0326664502572,1,2022
21.0,3.0,19.0,5.0,9620.0,17.0,38.0,30.0,1.0,2.0,13994.405699543833,2,2022
20.0,1.0,16.0,5.0,1555.0,215.0,38.0,20.0,2.0,6.0,8412.821923425194,6,2022
59.0,2.0,16.0,5.0,2016.0,17.0,38.0,40.0,1.0,1.0,3478.37829526234,1,2022
19.0,1.0,19.0,5.0,4622.0,17.0,38.0,40.0,1.0,1.0,2426.7755548341906,1,2022
54.0,1.0,17.0,5.0,3430.0,17.0,38.0,17.0,2.0,1.0,1617.8503698894604,1,2022
18.0,1.0,18.0,5.0,4965.0,17.0,38.0,28.0,1.0,1.0,3640.1633322512857,1,2022
22.0,3.0,19.0,5.0,1050.0,17.0,38.0,8.0,1.0,1.0,2022.3129623618256,1,2022
18.0,1.0,18.0,5.0,5400.0,17.0,38.0,30.0,2.0,1.0,2426.7755548341906,1,2022
18.0,3.0,18.0,5.0,2400.0,17.0,38.0,35.0,2.0,1.0,4853.551109668381,1,2022
19.0,1.0,16.0,5.0,6530.0,17.0,38.0,10.0,1.0,1.0,4206.410961712597,1,2022
20.0,5.0,19.0,5.0,9825.0,440.0,38.0,40.0,1.0,2.0,10192.457330303601,2,2022
18.0,1.0,16.0,5.0,4000.0,17.0,37.0,15.0,1.0,9.0,606.6938887085477,9,2022
19.0,4.0,19.0,5.0,5860.0,17.0,38.0,18.0,2.0,1.0,4044.625924723651,1,2022
18.0,1.0,12.0,5.0,3602.0,17.0,37.0,40.0,2.0,2.0,24267.755548341906,2,2022
18.0,7.0,18.0,5.0,9610.0,36.0,38.0,15.0,1.0,9.0,3963.733406229178,9,2022
21.0,1.0,19.0,5.0,6355.0,17.0,38.0,36.0,1.0,1.0,4044.625924723651,1,2022
19.0,1.0,18.0,5.0,4110.0,27.0,38.0,15.0,2.0,9.0,161.78503698894605,9,2022
19.0,1.0,18.0,5.0,4020.0,17.0,38.0,10.0,1.0,1.0,3640.1633322512857,1,2022
21.0,4.0,19.0,5.0,2350.0,17.0,38.0,15.0,2.0,1.0,7037.649109019153,1,2022
47.0,4.0,13.0,5.0,4030.0,17.0,37.0,40.0,1.0,1.0,485.35511096683814,1,2022
41.0,1.0,22.0,4.0,120.0,17.0,37.0,25.0,2.0,1.0,4691.766072679435,1,2022
21.0,1.0,19.0,5.0,9620.0,17.0,38.0,25.0,1.0,1.0,2831.2381473065557,1,2022
19.0,5.0,16.0,5.0,9825.0,36.0,38.0,30.0,1.0,2.0,18443.494216739848,2,2022
18.0,1.0,18.0,5.0,2722.0,11.0,38.0,2.0,1.0,2.0,792.7466812458356,2,2022
21.0,1.0,19.0,5.0,8300.0,53.0,38.0,6.0,1.0,1.0,800.8359330952829,1,2022
18.0,1.0,18.0,5.0,4150.0,29.0,37.0,55.0,1.0,1.0,11324.952589226223,1,2022
21.0,1.0,19.0,5.0,2350.0,8.0,38.0,20.0,1.0,1.0,9707.102219336763,1,2022
19.0,1.0,16.0,5.0,2350.0,6.0,38.0,3.0,2.0,1.0,2426.7755548341906,1,2022
51.0,4.0,18.0,3.0,7340.0,17.0,37.0,30.0,1.0,1.0,72803.26664502572,1,2022
20.0,1.0,19.0,5.0,5400.0,29.0,38.0,19.0,2.0,2.0,2022.3129623618256,2,2022
25.0,4.0,19.0,5.0,3603.0,29.0,37.0,40.0,1.0,2.0,40446.25924723651,2,2022
21.0,1.0,19.0,5.0,3648.0,17.0,38.0,40.0,1.0,1.0,12538.340366643319,1,2022
19.0,5.0,16.0,5.0,9825.0,36.0,38.0,30.0,1.0,2.0,18443.494216739848,2,2022
19.0,6.0,19.0,5.0,4900.0,17.0,38.0,3.0,2.0,1.0,1617.8503698894604,1,2022
19.0,2.0,19.0,5.0,5860.0,18.0,38.0,4.0,1.0,1.0,889.8177034392032,1,2022
20.0,1.0,19.0,5.0,4220.0,17.0,38.0,20.0,2.0,1.0,9707.102219336763,1,2022
42.0,1.0,16.0,5.0,9141.0,128.0,38.0,20.0,1.0,1.0,315.4808221284448,1,2022
18.0,1.0,16.0,5.0,4720.0,17.0,38.0,18.0,2.0,2.0,11082.275033742804,2,2022
18.0,4.0,18.0,5.0,230.0,17.0,38.0,7.0,2.0,1.0,889.8177034392032,1,2022
27.0,5.0,16.0,5.0,1007.0,55.0,38.0,40.0,1.0,1.0,30415.586953921855,1,2022
18.0,2.0,16.0,5.0,2006.0,17.0,38.0,99.0,1.0,1.0,808.9251849447302,1,2022
21.0,1.0,19.0,5.0,6355.0,17.0,38.0,36.0,1.0,1.0,4044.625924723651,1,2022
19.0,1.0,19.0,5.0,4110.0,36.0,38.0,20.0,1.0,6.0,3235.7007397789207,6,2022
19.0,1.0,16.0,5.0,4020.0,5.0,38.0,10.0,2.0,6.0,1456.0653329005145,6,2022
43.0,1.0,19.0,3.0,9620.0,17.0,37.0,40.0,1.0,1.0,28635.95154704345,1,2022
23.0,2.0,13.0,5.0,4251.0,17.0,37.0,45.0,1.0,8.0,3640.1633322512857,8,2022
19.0,6.0,19.0,5.0,4900.0,17.0,38.0,3.0,2.0,1.0,1617.8503698894604,1,2022
19.0,1.0,16.0,5.0,4251.0,17.0,38.0,43.0,1.0,1.0,1617.8503698894604,1,2022
18.0,1.0,16.0,5.0,5240.0,39.0,38.0,36.0,2.0,1.0,1617.8503698894604,1,2022
20.0,1.0,16.0,5.0,845.0,362.0,38.0,55.0,1.0,8.0,13751.728144060413,8,2022
50.0,2.0,22.0,5.0,2040.0,17.0,38.0,40.0,1.0,1.0,32357.00739778921,1,2022
57.0,2.0,19.0,5.0,3930.0,17.0,38.0,40.0,1.0,1.0,28878.62910252687,1,2022
20.0,1.0,19.0,5.0,4000.0,20.0,38.0,35.0,2.0,1.0,2831.2381473065557,1,2022
56.0,2.0,14.0,5.0,7340.0,17.0,38.0,40.0,1.0,2.0,4044.625924723651,2,2022
29.0,1.0,16.0,5.0,3930.0,17.0,37.0,40.0,1.0,2.0,38019.48369240232,2,2022
58.0,2.0,19.0,5.0,8740.0,17.0,38.0,25.0,1.0,1.0,3073.9157027899746,1,2022
22.0,1.0,16.0,5.0,8990.0,6.0,38.0,25.0,1.0,1.0,6066.938887085476,1,2022
39.0,5.0,16.0,5.0,4220.0,17.0,38.0,20.0,1.0,2.0,17553.676513300645,2,2022
27.0,1.0,23.0,5.0,3050.0,210.0,38.0,8.0,2.0,6.0,6471.401479557841,6,2022
18.0,1.0,16.0,5.0,4700.0,34.0,38.0,20.0,2.0,1.0,5662.476294613111,1,2022
31.0,1.0,16.0,5.0,4020.0,17.0,38.0,10.0,1.0,1.0,19414.204438673525,1,2022
20.0,1.0,19.0,5.0,4040.0,18.0,38.0,10.0,1.0,2.0,10516.027404281493,2,2022
19.0,1.0,16.0,5.0,4640.0,17.0,38.0,20.0,2.0,1.0,2345.8830363397174,1,2022
46.0,2.0,22.0,5.0,2040.0,24.0,38.0,40.0,1.0,1.0,44490.88517196016,1,2022
18.0,1.0,16.0,5.0,2633.0,26.0,38.0,15.0,2.0,1.0,3154.808221284448,1,2022
55.0,2.0,22.0,5.0,2040.0,128.0,38.0,40.0,2.0,1.0,15369.578513949873,1,2022
34.0,1.0,16.0,5.0,4220.0,17.0,38.0,8.0,1.0,1.0,6164.009909278844,1,2022
39.0,4.0,19.0,3.0,3603.0,17.0,37.0,40.0,1.0,2.0,40446.25924723651,2,2022
22.0,4.0,19.0,5.0,4640.0,17.0,38.0,10.0,1.0,1.0,4044.625924723651,1,2022
56.0,1.0,19.0,1.0,9620.0,17.0,37.0,9.0,2.0,1.0,2022.3129623618256,1,2022
19.0,7.0,18.0,5.0,8990.0,17.0,38.0,30.0,2.0,5.0,647.1401479557842,5,2022
18.0,1.0,18.0,5.0,9645.0,17.0,38.0,15.0,1.0,1.0,15774.041106422239,1,2022
22.0,1.0,16.0,5.0,4120.0,18.0,38.0,28.0,1.0,9.0,1779.6354068784065,9,2022
30.0,4.0,19.0,5.0,2545.0,134.0,38.0,40.0,1.0,9.0,14560.653329005143,9,2022
40.0,1.0,16.0,5.0,9620.0,17.0,38.0,20.0,1.0,9.0,12133.877774170953,9,2022
39.0,1.0,16.0,5.0,9610.0,17.0,38.0,10.0,2.0,1.0,10920.489996753859,1,2022
