AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,TARGET,GROUP,YEAR
50.0,1.0,19.0,3.0,6355.0,17.0,0.0,40.0,1.0,1.0,62000.0,1,2015
56.0,6.0,19.0,3.0,205.0,17.0,0.0,40.0,1.0,1.0,42000.0,1,2015
41.0,1.0,22.0,5.0,1020.0,17.0,0.0,45.0,1.0,2.0,96000.0,2,2015
75.0,5.0,14.0,1.0,3060.0,48.0,1.0,40.0,1.0,1.0,311000.0,1,2015
57.0,7.0,22.0,1.0,710.0,39.0,0.0,40.0,1.0,1.0,75900.0,1,2015
62.0,1.0,20.0,1.0,2010.0,42.0,1.0,40.0,2.0,1.0,67270.0,1,2015
22.0,1.0,16.0,5.0,7330.0,47.0,3.0,40.0,1.0,1.0,20800.0,1,2015
22.0,1.0,16.0,5.0,3620.0,36.0,3.0,16.0,2.0,1.0,9000.0,1,2015
69.0,7.0,20.0,2.0,10.0,17.0,0.0,20.0,2.0,1.0,44400.0,1,2015
58.0,2.0,16.0,1.0,5620.0,29.0,0.0,40.0,1.0,2.0,97000.0,2,2015
55.0,3.0,20.0,1.0,2310.0,17.0,1.0,35.0,2.0,2.0,14000.0,2,2015
54.0,1.0,24.0,1.0,430.0,240.0,0.0,40.0,1.0,6.0,200000.0,6,2015
48.0,6.0,20.0,3.0,220.0,17.0,0.0,50.0,1.0,1.0,2000.0,1,2015
62.0,1.0,16.0,1.0,9130.0,17.0,0.0,45.0,1.0,1.0,88110.0,1,2015
63.0,2.0,17.0,5.0,2040.0,17.0,0.0,50.0,1.0,1.0,31500.0,1,2015
58.0,3.0,16.0,1.0,3850.0,17.0,0.0,45.0,1.0,1.0,113000.0,1,2015
54.0,1.0,19.0,1.0,3500.0,55.0,1.0,20.0,2.0,1.0,7000.0,1,2015
55.0,1.0,19.0,3.0,8300.0,17.0,17.0,40.0,1.0,1.0,8000.0,1,2015
49.0,1.0,18.0,3.0,8220.0,17.0,0.0,40.0,2.0,1.0,34000.0,1,2015
46.0,1.0,20.0,3.0,8965.0,17.0,13.0,40.0,1.0,1.0,60000.0,1,2015
46.0,4.0,22.0,1.0,1020.0,17.0,0.0,43.0,1.0,1.0,100000.0,1,2015
47.0,2.0,22.0,1.0,4620.0,17.0,1.0,3.0,2.0,1.0,2500.0,1,2015
43.0,1.0,21.0,1.0,1410.0,207.0,0.0,40.0,1.0,6.0,72000.0,6,2015
23.0,1.0,16.0,5.0,5240.0,17.0,0.0,20.0,2.0,1.0,7200.0,1,2015
52.0,3.0,16.0,5.0,4600.0,17.0,0.0,30.0,2.0,2.0,29000.0,2,2015
22.0,1.0,19.0,5.0,4810.0,17.0,0.0,20.0,1.0,1.0,4500.0,1,2015
65.0,3.0,23.0,1.0,10.0,17.0,0.0,50.0,1.0,1.0,172000.0,1,2015
57.0,6.0,19.0,1.0,4700.0,17.0,1.0,16.0,2.0,1.0,11000.0,1,2015
59.0,1.0,18.0,1.0,7220.0,5.0,0.0,45.0,1.0,1.0,58000.0,1,2015
58.0,1.0,18.0,1.0,5700.0,17.0,1.0,40.0,2.0,1.0,60000.0,1,2015
40.0,1.0,22.0,1.0,1020.0,210.0,0.0,40.0,1.0,6.0,122000.0,6,2015
33.0,8.0,22.0,1.0,3300.0,210.0,1.0,10.0,2.0,6.0,1900.0,6,2015
34.0,1.0,22.0,1.0,3255.0,17.0,0.0,40.0,2.0,1.0,67000.0,1,2015
44.0,1.0,22.0,1.0,630.0,17.0,1.0,40.0,1.0,1.0,55000.0,1,2015
39.0,2.0,21.0,1.0,2710.0,17.0,0.0,55.0,2.0,1.0,67000.0,1,2015
44.0,3.0,18.0,1.0,3930.0,303.0,1.0,40.0,1.0,1.0,38000.0,1,2015
45.0,1.0,21.0,1.0,4850.0,55.0,0.0,40.0,1.0,1.0,9100.0,1,2015
42.0,1.0,22.0,1.0,3255.0,17.0,1.0,40.0,2.0,1.0,71000.0,1,2015
52.0,1.0,16.0,1.0,8255.0,17.0,0.0,40.0,2.0,1.0,20000.0,1,2015
55.0,1.0,18.0,1.0,810.0,17.0,1.0,50.0,1.0,1.0,200000.0,1,2015
33.0,1.0,15.0,1.0,8220.0,303.0,0.0,44.0,1.0,1.0,40000.0,1,2015
26.0,1.0,16.0,1.0,20.0,303.0,1.0,40.0,2.0,1.0,30000.0,1,2015
39.0,1.0,20.0,1.0,9620.0,128.0,1.0,35.0,1.0,1.0,88000.0,1,2015
39.0,1.0,21.0,1.0,10.0,17.0,0.0,40.0,1.0,1.0,178000.0,1,2015
40.0,1.0,21.0,1.0,10.0,17.0,1.0,40.0,2.0,6.0,188000.0,6,2015
60.0,6.0,22.0,1.0,350.0,17.0,0.0,10.0,2.0,1.0,16300.0,1,2015
60.0,1.0,21.0,1.0,1410.0,17.0,1.0,60.0,1.0,1.0,140000.0,1,2015
55.0,1.0,21.0,3.0,1530.0,17.0,0.0,40.0,2.0,1.0,75500.0,1,2015
29.0,3.0,21.0,1.0,2320.0,17.0,0.0,50.0,1.0,1.0,31010.0,1,2015
39.0,1.0,20.0,5.0,9130.0,17.0,0.0,40.0,1.0,1.0,35000.0,1,2015
41.0,1.0,17.0,3.0,7200.0,17.0,12.0,40.0,1.0,1.0,21000.0,1,2015
54.0,1.0,13.0,1.0,9620.0,303.0,0.0,40.0,1.0,8.0,53000.0,8,2015
51.0,3.0,19.0,1.0,4010.0,303.0,1.0,15.0,2.0,8.0,5000.0,8,2015
27.0,1.0,5.0,1.0,6260.0,303.0,9.0,50.0,1.0,8.0,60000.0,8,2015
38.0,1.0,21.0,1.0,430.0,26.0,0.0,40.0,2.0,1.0,110000.0,1,2015
33.0,1.0,22.0,1.0,5165.0,154.0,1.0,90.0,1.0,1.0,275000.0,1,2015
45.0,1.0,11.0,1.0,9130.0,303.0,0.0,45.0,1.0,1.0,30000.0,1,2015
40.0,1.0,21.0,1.0,5700.0,39.0,0.0,40.0,2.0,1.0,11000.0,1,2015
40.0,1.0,18.0,1.0,910.0,36.0,1.0,50.0,1.0,1.0,250000.0,1,2015
52.0,6.0,19.0,2.0,3600.0,17.0,0.0,25.0,2.0,1.0,38200.0,1,2015
28.0,1.0,19.0,5.0,7750.0,6.0,11.0,44.0,1.0,2.0,21000.0,2,2015
44.0,4.0,21.0,1.0,930.0,17.0,0.0,38.0,1.0,1.0,92000.0,1,2015
40.0,6.0,22.0,1.0,3230.0,39.0,1.0,15.0,2.0,1.0,40400.0,1,2015
62.0,3.0,16.0,1.0,10.0,17.0,0.0,20.0,1.0,1.0,7200.0,1,2015
57.0,6.0,19.0,1.0,8320.0,17.0,1.0,20.0,2.0,1.0,25000.0,1,2015
52.0,1.0,24.0,1.0,230.0,163.0,0.0,60.0,1.0,1.0,100000.0,1,2015
51.0,2.0,24.0,1.0,2200.0,164.0,1.0,60.0,2.0,1.0,100000.0,1,2015
44.0,4.0,22.0,1.0,3540.0,17.0,0.0,40.0,2.0,2.0,75000.0,2,2015
48.0,4.0,19.0,1.0,2010.0,17.0,1.0,40.0,1.0,2.0,60000.0,2,2015
25.0,1.0,19.0,5.0,4760.0,303.0,2.0,40.0,1.0,8.0,32500.0,8,2015
48.0,2.0,18.0,1.0,4220.0,17.0,0.0,8.0,1.0,1.0,830.0,1,2015
44.0,2.0,19.0,1.0,2430.0,17.0,1.0,40.0,2.0,1.0,28000.0,1,2015
33.0,1.0,12.0,1.0,6050.0,303.0,0.0,30.0,2.0,9.0,2400.0,9,2015
34.0,1.0,12.0,1.0,4250.0,303.0,1.0,40.0,1.0,9.0,23000.0,9,2015
37.0,1.0,23.0,3.0,2100.0,17.0,0.0,65.0,1.0,2.0,161500.0,2,2015
27.0,1.0,16.0,1.0,310.0,17.0,0.0,80.0,2.0,1.0,25000.0,1,2015
69.0,3.0,20.0,3.0,2540.0,17.0,0.0,32.0,2.0,1.0,16000.0,1,2015
40.0,1.0,18.0,5.0,9620.0,17.0,2.0,8.0,1.0,2.0,2700.0,2,2015
60.0,4.0,23.0,1.0,2100.0,9.0,0.0,42.0,1.0,1.0,77350.0,1,2015
62.0,2.0,20.0,1.0,3255.0,6.0,1.0,20.0,2.0,1.0,49800.0,1,2015
46.0,4.0,16.0,1.0,7000.0,17.0,0.0,40.0,2.0,1.0,72000.0,1,2015
46.0,1.0,20.0,1.0,9130.0,17.0,1.0,60.0,1.0,1.0,50000.0,1,2015
22.0,1.0,21.0,5.0,9120.0,17.0,2.0,45.0,1.0,1.0,20000.0,1,2015
29.0,1.0,21.0,5.0,1410.0,207.0,0.0,40.0,1.0,6.0,75000.0,6,2015
57.0,2.0,18.0,2.0,5700.0,17.0,0.0,40.0,2.0,1.0,50200.0,1,2015
30.0,1.0,21.0,5.0,5000.0,17.0,2.0,40.0,1.0,1.0,21000.0,1,2015
29.0,2.0,21.0,5.0,800.0,17.0,2.0,40.0,2.0,1.0,30000.0,1,2015
28.0,1.0,21.0,5.0,1460.0,217.0,0.0,45.0,1.0,6.0,58000.0,6,2015
40.0,1.0,21.0,1.0,1410.0,240.0,15.0,44.0,1.0,6.0,76000.0,6,2015
52.0,1.0,16.0,1.0,4220.0,17.0,1.0,40.0,1.0,1.0,4300.0,1,2015
27.0,1.0,21.0,5.0,2310.0,17.0,2.0,40.0,2.0,1.0,25000.0,1,2015
23.0,1.0,20.0,5.0,5700.0,17.0,2.0,40.0,2.0,1.0,25000.0,1,2015
62.0,2.0,21.0,5.0,800.0,17.0,0.0,40.0,1.0,1.0,105000.0,1,2015
34.0,1.0,16.0,1.0,8255.0,17.0,0.0,40.0,1.0,1.0,66000.0,1,2015
30.0,1.0,16.0,1.0,6440.0,17.0,0.0,40.0,1.0,1.0,55000.0,1,2015
32.0,1.0,20.0,1.0,4110.0,17.0,1.0,40.0,2.0,1.0,20000.0,1,2015
26.0,1.0,15.0,5.0,4110.0,17.0,0.0,36.0,2.0,2.0,19480.0,2,2015
60.0,1.0,22.0,1.0,4760.0,17.0,0.0,45.0,1.0,1.0,100000.0,1,2015
52.0,1.0,19.0,1.0,4840.0,17.0,1.0,20.0,2.0,1.0,10000.0,1,2015
28.0,1.0,22.0,5.0,1520.0,17.0,0.0,40.0,1.0,1.0,72610.0,1,2015
52.0,3.0,16.0,1.0,4020.0,17.0,0.0,27.0,2.0,1.0,11000.0,1,2015
60.0,1.0,19.0,1.0,8130.0,17.0,1.0,40.0,1.0,1.0,58000.0,1,2015
18.0,1.0,14.0,5.0,4720.0,17.0,2.0,15.0,2.0,1.0,2400.0,1,2015
17.0,1.0,13.0,5.0,4760.0,17.0,2.0,12.0,2.0,1.0,110.0,1,2015
51.0,1.0,18.0,1.0,7020.0,55.0,0.0,40.0,1.0,1.0,84000.0,1,2015
53.0,6.0,16.0,1.0,4510.0,17.0,1.0,30.0,2.0,1.0,4000.0,1,2015
36.0,1.0,19.0,5.0,50.0,6.0,0.0,40.0,1.0,1.0,160000.0,1,2015
29.0,3.0,19.0,5.0,4600.0,17.0,13.0,24.0,2.0,1.0,6000.0,1,2015
65.0,1.0,16.0,1.0,5620.0,17.0,0.0,40.0,2.0,1.0,32200.0,1,2015
52.0,1.0,17.0,5.0,4140.0,17.0,17.0,50.0,1.0,1.0,5300.0,1,2015
54.0,6.0,16.0,1.0,9130.0,17.0,0.0,40.0,1.0,1.0,58000.0,1,2015
55.0,1.0,18.0,1.0,3600.0,17.0,1.0,40.0,2.0,1.0,17000.0,1,2015
66.0,1.0,18.0,3.0,5810.0,17.0,13.0,40.0,2.0,1.0,15304.0,1,2015
30.0,1.0,19.0,5.0,3600.0,17.0,0.0,40.0,2.0,2.0,27000.0,2,2015
49.0,1.0,21.0,1.0,20.0,17.0,0.0,50.0,2.0,1.0,98000.0,1,2015
51.0,1.0,18.0,1.0,7330.0,17.0,1.0,40.0,1.0,1.0,55000.0,1,2015
21.0,1.0,20.0,5.0,7700.0,17.0,2.0,40.0,1.0,1.0,55000.0,1,2015
40.0,1.0,18.0,1.0,4850.0,17.0,0.0,40.0,1.0,1.0,45000.0,1,2015
34.0,1.0,16.0,1.0,6260.0,303.0,0.0,60.0,1.0,1.0,130000.0,1,2015
31.0,1.0,16.0,1.0,4200.0,12.0,1.0,38.0,2.0,1.0,15500.0,1,2015
17.0,1.0,12.0,5.0,4140.0,17.0,2.0,13.0,1.0,1.0,3300.0,1,2015
22.0,1.0,19.0,5.0,5700.0,17.0,0.0,35.0,1.0,1.0,15000.0,1,2015
22.0,1.0,19.0,5.0,9620.0,17.0,12.0,40.0,1.0,1.0,20000.0,1,2015
20.0,1.0,19.0,5.0,4720.0,362.0,12.0,25.0,2.0,1.0,15000.0,1,2015
53.0,1.0,9.0,3.0,9140.0,303.0,0.0,40.0,1.0,8.0,22000.0,8,2015
54.0,1.0,7.0,4.0,4050.0,303.0,11.0,40.0,2.0,8.0,22000.0,8,2015
51.0,1.0,16.0,1.0,7950.0,17.0,0.0,50.0,1.0,1.0,48000.0,1,2015
49.0,3.0,16.0,1.0,3400.0,17.0,1.0,40.0,2.0,1.0,31000.0,1,2015
18.0,1.0,17.0,5.0,3600.0,17.0,2.0,40.0,2.0,1.0,9000.0,1,2015
60.0,1.0,13.0,4.0,9130.0,17.0,12.0,40.0,1.0,1.0,41600.0,1,2015
52.0,1.0,16.0,1.0,4750.0,17.0,0.0,60.0,1.0,1.0,52000.0,1,2015
47.0,1.0,16.0,1.0,710.0,17.0,1.0,50.0,2.0,1.0,60000.0,1,2015
35.0,7.0,19.0,5.0,735.0,17.0,0.0,38.0,1.0,1.0,44000.0,1,2015
35.0,1.0,19.0,1.0,120.0,17.0,0.0,40.0,2.0,1.0,35000.0,1,2015
33.0,7.0,12.0,1.0,9130.0,303.0,1.0,50.0,1.0,1.0,17000.0,1,2015
25.0,1.0,21.0,5.0,800.0,17.0,0.0,65.0,1.0,1.0,150000.0,1,2015
40.0,5.0,22.0,5.0,5000.0,28.0,0.0,40.0,2.0,2.0,83000.0,2,2015
24.0,1.0,16.0,5.0,7750.0,17.0,10.0,40.0,1.0,2.0,12000.0,2,2015
45.0,1.0,22.0,1.0,1020.0,17.0,0.0,40.0,1.0,1.0,405000.0,1,2015
43.0,1.0,21.0,1.0,4800.0,17.0,1.0,40.0,2.0,9.0,200000.0,9,2015
46.0,7.0,24.0,1.0,2100.0,17.0,0.0,35.0,2.0,9.0,70350.0,9,2015
49.0,1.0,21.0,1.0,110.0,22.0,1.0,50.0,1.0,1.0,158000.0,1,2015
53.0,1.0,16.0,1.0,540.0,55.0,0.0,38.0,2.0,1.0,54000.0,1,2015
51.0,3.0,18.0,1.0,7315.0,17.0,1.0,40.0,1.0,1.0,58000.0,1,2015
27.0,7.0,21.0,1.0,4200.0,17.0,0.0,40.0,1.0,1.0,52000.0,1,2015
28.0,4.0,22.0,1.0,2310.0,17.0,1.0,60.0,2.0,1.0,47700.0,1,2015
20.0,1.0,19.0,5.0,4720.0,17.0,5.0,20.0,1.0,1.0,6200.0,1,2015
61.0,1.0,22.0,1.0,110.0,29.0,0.0,45.0,1.0,1.0,110000.0,1,2015
17.0,1.0,13.0,5.0,3955.0,17.0,2.0,16.0,1.0,1.0,900.0,1,2015
56.0,6.0,20.0,1.0,205.0,19.0,0.0,60.0,1.0,1.0,36260.0,1,2015
56.0,7.0,20.0,1.0,205.0,17.0,1.0,60.0,2.0,1.0,33400.0,1,2015
50.0,1.0,24.0,1.0,1820.0,17.0,0.0,40.0,2.0,1.0,88000.0,1,2015
19.0,1.0,18.0,5.0,4050.0,17.0,3.0,22.0,2.0,1.0,8500.0,1,2015
24.0,2.0,19.0,1.0,2000.0,55.0,0.0,23.0,1.0,1.0,10000.0,1,2015
23.0,1.0,20.0,1.0,2630.0,55.0,1.0,40.0,2.0,1.0,30000.0,1,2015
43.0,1.0,17.0,5.0,9415.0,17.0,0.0,20.0,2.0,2.0,300.0,2,2015
23.0,1.0,19.0,5.0,4760.0,17.0,7.0,20.0,1.0,2.0,10700.0,2,2015
18.0,1.0,16.0,5.0,8810.0,17.0,17.0,35.0,1.0,1.0,3500.0,1,2015
45.0,2.0,19.0,5.0,3600.0,17.0,15.0,32.0,2.0,1.0,16000.0,1,2015
56.0,1.0,19.0,1.0,1460.0,36.0,0.0,40.0,1.0,1.0,91000.0,1,2015
47.0,2.0,22.0,1.0,230.0,18.0,0.0,55.0,1.0,1.0,121000.0,1,2015
48.0,2.0,21.0,1.0,50.0,18.0,1.0,35.0,2.0,1.0,50000.0,1,2015
19.0,1.0,19.0,5.0,4760.0,17.0,17.0,20.0,2.0,1.0,2020.0,1,2015
57.0,1.0,21.0,1.0,160.0,17.0,0.0,65.0,1.0,1.0,88100.0,1,2015
57.0,1.0,16.0,1.0,600.0,17.0,1.0,42.0,2.0,1.0,73100.0,1,2015
63.0,3.0,19.0,1.0,3720.0,17.0,1.0,24.0,1.0,1.0,36000.0,1,2015
18.0,6.0,18.0,5.0,4600.0,26.0,17.0,15.0,2.0,1.0,4000.0,1,2015
18.0,5.0,16.0,5.0,2700.0,51.0,17.0,40.0,1.0,1.0,6200.0,1,2015
64.0,1.0,23.0,1.0,6320.0,303.0,0.0,30.0,1.0,1.0,42500.0,1,2015
61.0,2.0,22.0,1.0,230.0,303.0,1.0,45.0,2.0,1.0,61000.0,1,2015
30.0,6.0,22.0,5.0,2760.0,37.0,0.0,30.0,1.0,1.0,41040.0,1,2015
67.0,3.0,19.0,1.0,5700.0,17.0,1.0,21.0,2.0,1.0,42900.0,1,2015
68.0,7.0,23.0,1.0,800.0,17.0,0.0,40.0,1.0,1.0,63000.0,1,2015
63.0,7.0,23.0,1.0,800.0,17.0,1.0,40.0,2.0,1.0,94000.0,1,2015
31.0,1.0,21.0,1.0,2310.0,128.0,0.0,39.0,2.0,1.0,59000.0,1,2015
31.0,1.0,21.0,1.0,430.0,128.0,1.0,55.0,1.0,1.0,67000.0,1,2015
59.0,1.0,16.0,1.0,4720.0,210.0,0.0,30.0,1.0,6.0,18000.0,6,2015
59.0,1.0,21.0,1.0,230.0,210.0,1.0,40.0,2.0,6.0,35000.0,6,2015
30.0,1.0,21.0,5.0,9120.0,17.0,2.0,20.0,1.0,6.0,23000.0,6,2015
25.0,1.0,19.0,5.0,4760.0,17.0,2.0,40.0,1.0,6.0,30000.0,6,2015
29.0,1.0,16.0,1.0,7020.0,17.0,1.0,40.0,1.0,1.0,40000.0,1,2015
55.0,1.0,22.0,1.0,4810.0,48.0,0.0,35.0,1.0,1.0,85000.0,1,2015
53.0,2.0,21.0,1.0,5700.0,26.0,1.0,40.0,2.0,1.0,50000.0,1,2015
23.0,1.0,19.0,5.0,735.0,17.0,2.0,50.0,1.0,1.0,30000.0,1,2015
28.0,1.0,16.0,5.0,5620.0,17.0,0.0,40.0,1.0,1.0,27000.0,1,2015
28.0,4.0,21.0,5.0,2010.0,6.0,13.0,40.0,2.0,1.0,45000.0,1,2015
36.0,1.0,18.0,3.0,6355.0,17.0,0.0,40.0,1.0,1.0,60000.0,1,2015
31.0,1.0,19.0,3.0,5860.0,17.0,12.0,8.0,2.0,1.0,3500.0,1,2015
26.0,1.0,20.0,3.0,3400.0,17.0,12.0,36.0,1.0,1.0,22500.0,1,2015
42.0,2.0,21.0,1.0,5700.0,17.0,0.0,40.0,2.0,1.0,60000.0,1,2015
39.0,1.0,22.0,1.0,4800.0,17.0,1.0,40.0,1.0,1.0,95600.0,1,2015
34.0,6.0,18.0,2.0,4250.0,17.0,0.0,30.0,1.0,1.0,13000.0,1,2015
47.0,1.0,22.0,4.0,430.0,17.0,0.0,45.0,2.0,1.0,101700.0,1,2015
35.0,1.0,21.0,1.0,8140.0,17.0,0.0,40.0,1.0,1.0,41000.0,1,2015
28.0,7.0,15.0,1.0,4720.0,17.0,1.0,40.0,2.0,1.0,11400.0,1,2015
72.0,1.0,16.0,5.0,9130.0,17.0,0.0,40.0,1.0,1.0,59200.0,1,2015
47.0,2.0,22.0,1.0,350.0,17.0,0.0,45.0,2.0,1.0,10700.0,1,2015
50.0,6.0,21.0,1.0,205.0,17.0,1.0,45.0,1.0,1.0,123000.0,1,2015
63.0,1.0,17.0,3.0,5410.0,17.0,0.0,40.0,1.0,2.0,23500.0,2,2015
30.0,1.0,16.0,1.0,3600.0,157.0,0.0,39.0,2.0,1.0,13400.0,1,2015
38.0,1.0,21.0,5.0,1020.0,48.0,0.0,40.0,1.0,1.0,111200.0,1,2015
37.0,1.0,19.0,5.0,2145.0,18.0,12.0,30.0,1.0,1.0,24000.0,1,2015
28.0,7.0,19.0,5.0,2910.0,26.0,12.0,40.0,2.0,1.0,32000.0,1,2015
50.0,1.0,22.0,1.0,430.0,26.0,0.0,50.0,1.0,1.0,116030.0,1,2015
47.0,6.0,16.0,1.0,4600.0,26.0,1.0,55.0,2.0,1.0,20000.0,1,2015
18.0,1.0,12.0,5.0,4600.0,26.0,2.0,40.0,2.0,1.0,9000.0,1,2015
25.0,1.0,19.0,5.0,4610.0,17.0,0.0,40.0,2.0,2.0,27000.0,2,2015
47.0,1.0,16.0,3.0,6420.0,17.0,0.0,60.0,1.0,1.0,40000.0,1,2015
33.0,1.0,21.0,5.0,2200.0,17.0,2.0,40.0,1.0,1.0,13500.0,1,2015
26.0,1.0,16.0,5.0,4720.0,17.0,15.0,34.0,2.0,1.0,10100.0,1,2015
62.0,1.0,19.0,1.0,4760.0,19.0,0.0,40.0,1.0,1.0,150000.0,1,2015
43.0,1.0,19.0,1.0,9415.0,19.0,1.0,35.0,2.0,1.0,21000.0,1,2015
34.0,1.0,20.0,5.0,3310.0,29.0,0.0,36.0,2.0,1.0,54000.0,1,2015
24.0,6.0,18.0,5.0,4510.0,17.0,12.0,45.0,2.0,1.0,30000.0,1,2015
31.0,2.0,16.0,4.0,3655.0,5.0,0.0,41.0,1.0,1.0,52000.0,1,2015
42.0,1.0,16.0,3.0,6260.0,17.0,0.0,45.0,1.0,1.0,40000.0,1,2015
36.0,1.0,20.0,1.0,7700.0,17.0,0.0,40.0,1.0,1.0,98000.0,1,2015
59.0,1.0,14.0,2.0,9410.0,17.0,0.0,40.0,1.0,2.0,55000.0,2,2015
27.0,1.0,16.0,5.0,9120.0,17.0,2.0,6.0,2.0,2.0,1600.0,2,2015
60.0,1.0,19.0,1.0,8965.0,22.0,0.0,40.0,1.0,2.0,75000.0,2,2015
52.0,1.0,21.0,1.0,1006.0,17.0,1.0,40.0,2.0,2.0,80000.0,2,2015
38.0,1.0,16.0,1.0,6320.0,17.0,2.0,25.0,1.0,1.0,22200.0,1,2015
41.0,1.0,21.0,3.0,800.0,247.0,0.0,45.0,2.0,6.0,44000.0,6,2015
57.0,1.0,20.0,3.0,1220.0,247.0,12.0,48.0,1.0,6.0,5000.0,6,2015
25.0,6.0,21.0,5.0,2850.0,6.0,0.0,30.0,1.0,1.0,16000.0,1,2015
24.0,1.0,21.0,5.0,2145.0,42.0,12.0,50.0,1.0,1.0,40000.0,1,2015
23.0,1.0,21.0,5.0,2145.0,17.0,12.0,60.0,1.0,1.0,70000.0,1,2015
33.0,1.0,21.0,1.0,7900.0,414.0,0.0,40.0,1.0,1.0,28000.0,1,2015
24.0,1.0,16.0,5.0,4650.0,17.0,0.0,40.0,1.0,1.0,40000.0,1,2015
27.0,1.0,16.0,5.0,4000.0,17.0,12.0,40.0,1.0,1.0,22900.0,1,2015
53.0,1.0,20.0,3.0,110.0,17.0,0.0,50.0,2.0,1.0,175000.0,1,2015
57.0,1.0,18.0,1.0,5860.0,17.0,0.0,4.0,1.0,1.0,800.0,1,2015
55.0,2.0,18.0,1.0,2540.0,17.0,1.0,7.0,2.0,1.0,1100.0,1,2015
